latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.91089,106.22372,354.03,0.5,0.66,2025-02-25,526,N,VIIRS,n,2,294.77,7.7,D,0
13.91113,106.2222,346.99,0.5,0.66,2025-02-25,526,N,VIIRS,n,2,294.59,8.1,D,0
13.9121,106.22683,336.09,0.5,0.66,2025-02-25,526,N,VIIRS,n,2,294.5,8.1,D,0
13.9169,106.22242,367,0.5,0.66,2025-02-25,526,N,VIIRS,h,2,295.17,8.13,D,0
13.91715,106.22092,357.65,0.5,0.66,2025-02-25,526,N,VIIRS,n,2,293.82,8.1,D,0
13.91784,106.22707,336.3,0.5,0.66,2025-02-25,526,N,VIIRS,n,2,293.29,15.08,D,0
13.91811,106.22555,352.45,0.5,0.66,2025-02-25,526,N,VIIRS,n,2,294.2,8.1,D,0
13.91877,106.23169,367,0.5,0.66,2025-02-25,526,N,VIIRS,h,2,295.31,15.08,D,0
13.91908,106.23016,367,0.5,0.66,2025-02-25,526,N,VIIRS,h,2,294.46,22.74,D,0
13.92292,106.22115,343.26,0.5,0.66,2025-02-25,526,N,VIIRS,n,2,293.25,8.13,D,0
13.92413,106.22428,340,0.5,0.66,2025-02-25,526,N,VIIRS,n,2,293.2,4.89,D,0
13.93172,106.01669,344.48,0.51,0.66,2025-02-25,526,N,VIIRS,n,2,295.46,6.12,D,0
13.93269,106.02142,338.43,0.51,0.66,2025-02-25,526,N,VIIRS,n,2,296.19,8.19,D,0
13.9329,105.8104,348.56,0.53,0.67,2025-02-25,526,N,VIIRS,n,2,295.03,4.92,D,0
13.93485,105.81341,332.15,0.53,0.67,2025-02-25,526,N,VIIRS,n,2,294.23,5.07,D,0
13.93986,104.66441,331.89,0.63,0.72,2025-02-25,526,N,VIIRS,n,2,285.69,5.65,D,0
13.95522,106.71748,354.72,0.46,0.64,2025-02-25,526,N,VIIRS,n,2,295.07,49.54,D,0
13.96107,106.71631,367,0.46,0.64,2025-02-25,526,N,VIIRS,h,2,296.79,49.54,D,0
13.96281,106.72488,341.61,0.46,0.64,2025-02-25,526,N,VIIRS,n,2,295.04,37.22,D,0
13.96367,106.72913,333.54,0.46,0.64,2025-02-25,526,N,VIIRS,n,2,294.63,6.44,D,0
13.96427,105.30103,367,0.57,0.69,2025-02-25,526,N,VIIRS,h,2,293.9,12.42,D,0
13.96537,105.30639,347.23,0.57,0.69,2025-02-25,526,N,VIIRS,n,2,292.89,12.42,D,0
13.96552,105.30274,367,0.57,0.69,2025-02-25,526,N,VIIRS,h,2,294.66,26.92,D,0
13.97566,104.74638,339.68,0.62,0.71,2025-02-25,526,N,VIIRS,n,2,286.11,8.95,D,0
13.98696,106.31644,348.76,0.49,0.65,2025-02-25,526,N,VIIRS,n,2,296.04,25.91,D,0
13.98788,106.32096,367,0.49,0.65,2025-02-25,526,N,VIIRS,h,2,296.37,34.19,D,0
13.99292,106.31512,367,0.49,0.65,2025-02-25,526,N,VIIRS,h,2,292.67,12.44,D,0
13.99386,106.31969,354.1,0.49,0.65,2025-02-25,526,N,VIIRS,n,2,293.9,17,D,0
14.00419,106.49121,367,0.48,0.64,2025-02-25,526,N,VIIRS,h,2,294.42,12.15,D,0
14.0051,106.49565,353.16,0.48,0.64,2025-02-25,526,N,VIIRS,n,2,294.72,16.85,D,0
14.009,105.77372,330.51,0.53,0.67,2025-02-25,526,N,VIIRS,n,2,294.48,4.71,D,0
14.01404,106.64632,335.68,0.47,0.64,2025-02-25,526,N,VIIRS,n,2,295.66,6.03,D,0
14.01414,105.7674,349.28,0.53,0.67,2025-02-25,526,N,VIIRS,n,2,294.17,12.66,D,0
