latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
16.49812,100.12911,332.02,0.4,0.44,2025-10-13,658,N,VIIRS,n,2,287.53,0.95,D,0
16.64833,100.26656,332.55,0.4,0.45,2025-10-13,658,N,VIIRS,n,2,290.58,2.9,D,0
17.18474,100.23684,339.39,0.41,0.45,2025-10-13,658,N,VIIRS,n,2,290.95,2.6,D,0
18.3575,100.1153,327.91,0.42,0.45,2025-10-13,658,N,VIIRS,n,2,288.08,4.38,D,0
20.7106,100.20006,333.44,0.45,0.47,2025-10-13,659,N,VIIRS,n,2,294.7,2.93,D,0
20.97795,100.97796,338.24,0.51,0.49,2025-10-13,659,N,VIIRS,n,2,292.44,7.16,D,0
20.97847,100.98264,339.14,0.51,0.49,2025-10-13,659,N,VIIRS,n,2,293.34,7.16,D,0
21.28381,103.27459,334.96,0.36,0.57,2025-10-13,659,N,VIIRS,n,2,292.39,2.41,D,0
21.28675,103.27294,328.06,0.36,0.57,2025-10-13,659,N,VIIRS,n,2,291.64,3.14,D,0
21.5749,105.03471,330.76,0.47,0.64,2025-10-13,659,N,VIIRS,n,2,289.98,2.75,D,0
21.88959,105.68922,332.69,0.52,0.67,2025-10-13,659,N,VIIRS,n,2,285.44,4.65,D,0
21.95939,105.0695,339.99,0.48,0.65,2025-10-13,659,N,VIIRS,n,2,289.98,4.22,D,0
21.95989,101.7002,333.12,0.58,0.52,2025-10-13,659,N,VIIRS,n,2,293.71,5.19,D,0
21.96166,105.07078,338.01,0.48,0.65,2025-10-13,659,N,VIIRS,n,2,289.51,4.28,D,0
22.05462,105.30627,337.07,0.5,0.66,2025-10-13,659,N,VIIRS,n,2,289.52,3.46,D,0
22.06317,100.51832,347,0.49,0.49,2025-10-13,659,N,VIIRS,n,2,291.68,7.63,D,0
22.06609,104.99325,332.28,0.47,0.64,2025-10-13,659,N,VIIRS,n,2,290,2.5,D,0
22.07008,104.99268,343.74,0.47,0.64,2025-10-13,659,N,VIIRS,n,2,289.99,6.15,D,0
22.07052,104.99763,332.36,0.47,0.64,2025-10-13,659,N,VIIRS,n,2,289.94,8.22,D,0
22.07211,104.99297,328.77,0.47,0.64,2025-10-13,659,N,VIIRS,n,2,290.22,3.73,D,0
22.0917,103.21106,339.18,0.37,0.58,2025-10-13,659,N,VIIRS,n,2,293.51,6.03,D,0
22.19553,101.6863,333.14,0.59,0.53,2025-10-13,659,N,VIIRS,n,2,295.28,5.5,D,0
22.29268,102.56116,343.8,0.33,0.56,2025-10-13,659,N,VIIRS,n,2,292.64,4.3,D,0
22.2934,104.69682,345.19,0.46,0.63,2025-10-13,659,N,VIIRS,n,2,290.68,4.76,D,0
22.36094,105.06377,338.77,0.48,0.65,2025-10-13,659,N,VIIRS,n,2,290.2,3.78,D,0
22.3623,102.39749,340.69,0.33,0.55,2025-10-13,659,N,VIIRS,n,2,293.89,3.05,D,0
22.36717,105.06537,337.66,0.48,0.65,2025-10-13,659,N,VIIRS,n,2,289.35,3.78,D,0
22.32227,100.12273,326.19,0.47,0.48,2025-10-13,700,N,VIIRS,l,2,297.75,3.44,D,0
16.5418,107.36978,300.76,0.41,0.6,2025-10-13,1749,N,VIIRS,n,2,283.34,0.29,N,0
22.20328,101.23218,304.63,0.54,0.51,2025-10-13,1928,N,VIIRS,n,2,287.32,1.6,N,0
21.01483,100.11147,328.88,0.4,0.37,2025-10-14,640,N,VIIRS,n,2,293.23,1.65,D,0
21.98576,100.59569,334.41,0.42,0.38,2025-10-14,640,N,VIIRS,n,2,298.2,5.97,D,0
22.0295,100.53926,330.13,0.42,0.38,2025-10-14,641,N,VIIRS,n,2,297.04,3.11,D,0
22.31551,101.78151,326.88,0.47,0.4,2025-10-14,641,N,VIIRS,n,2,295.27,1.73,D,0
16.46951,107.40493,331.83,0.45,0.39,2025-10-15,620,N,VIIRS,n,2,293.55,2.95,D,0
21.02885,107.04137,305.44,0.51,0.41,2025-10-15,1850,N,VIIRS,n,2,289.08,0.79,N,2
21.02937,107.04474,304.83,0.51,0.41,2025-10-15,1850,N,VIIRS,n,2,289.33,0.68,N,2
18.03439,106.42321,306.95,0.53,0.42,2025-10-15,1851,N,VIIRS,n,2,291.82,2.97,N,2
18.9347,105.06727,301.88,0.44,0.38,2025-10-15,1851,N,VIIRS,n,2,290.13,1.43,N,0
19.35095,105.66518,304.46,0.46,0.39,2025-10-15,1851,N,VIIRS,n,2,291.02,1.22,N,2
20.07568,105.9142,305.79,0.47,0.39,2025-10-15,1851,N,VIIRS,n,2,282.26,1.15,N,2
20.07851,105.91927,307.24,0.47,0.39,2025-10-15,1851,N,VIIRS,n,2,278.18,1.15,N,2
18.07193,103.44366,327.46,0.39,0.44,2025-10-16,602,N,VIIRS,n,2,291.86,1.76,D,0
19.56397,105.6042,326.55,0.44,0.38,2025-10-16,602,N,VIIRS,n,2,294.05,2.74,D,0
21.04922,105.61691,325.03,0.42,0.38,2025-10-16,602,N,VIIRS,l,2,299.42,2.52,D,0
21.56039,105.87038,308,0.4,0.37,2025-10-16,1831,N,VIIRS,n,2,292.75,0.51,N,2
21.56379,105.87094,307.12,0.4,0.37,2025-10-16,1831,N,VIIRS,n,2,292.71,0.41,N,0
18.93847,105.35065,317,0.4,0.37,2025-10-16,1832,N,VIIRS,n,2,289.86,2.7,N,2
19.3341,105.7895,308.23,0.4,0.37,2025-10-16,1832,N,VIIRS,n,2,293.11,1.5,N,2
20.07563,105.9137,315.3,0.4,0.37,2025-10-16,1832,N,VIIRS,n,2,295.4,1.58,N,2
20.07842,105.91807,317.12,0.4,0.37,2025-10-16,1832,N,VIIRS,n,2,295.66,1.58,N,2
