latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.98104,100.77728,328.44,0.4,0.44,2023-09-14,607,N,VIIRS,l,2,299.19,3.66,D,0
16.71873,107.12999,336.64,0.39,0.44,2023-09-15,546,N,VIIRS,n,2,291.08,11.39,D,0
16.71937,107.13361,329.36,0.39,0.44,2023-09-15,546,N,VIIRS,n,2,289.04,11.39,D,0
13.91377,100.31552,328.4,0.59,0.53,2023-09-16,707,N,VIIRS,n,2,281.25,5.15,D,0
22.14814,101.32793,330.7,0.44,0.62,2023-09-16,709,N,VIIRS,n,2,290.25,4.15,D,0
19.27456,105.70355,302.86,0.35,0.57,2023-09-16,1758,N,VIIRS,n,2,283.62,1.25,N,2
21.41161,105.76669,340.44,0.75,0.77,2023-09-17,510,N,VIIRS,n,2,282.65,5.67,D,0
21.41495,105.76665,342.68,0.76,0.77,2023-09-17,510,N,VIIRS,n,2,282.76,10.28,D,0
14.13092,100.16434,336.02,0.46,0.39,2023-09-17,648,N,VIIRS,n,2,288.11,3.36,D,0
14.17944,100.2483,338.74,0.46,0.39,2023-09-17,648,N,VIIRS,n,2,290.52,5,D,0
14.24337,100.24942,336.81,0.46,0.39,2023-09-17,648,N,VIIRS,n,2,289.67,4.72,D,0
14.2601,100.31707,331.38,0.46,0.39,2023-09-17,648,N,VIIRS,n,2,287.89,1.19,D,0
14.29794,100.18551,334.65,0.46,0.39,2023-09-17,648,N,VIIRS,n,2,286.95,2.99,D,0
14.30852,100.45193,339.98,0.47,0.4,2023-09-17,648,N,VIIRS,n,2,287.58,5.91,D,0
15.32985,102.77117,330.11,0.4,0.37,2023-09-18,630,N,VIIRS,n,2,289.71,2.34,D,0
16.65421,106.87569,329.7,0.42,0.45,2023-09-18,630,N,VIIRS,n,2,287.02,2.8,D,0
16.71698,106.96843,329.16,0.42,0.45,2023-09-18,630,N,VIIRS,n,2,286.37,4.62,D,0
16.79945,107.14433,347.32,0.43,0.46,2023-09-18,630,N,VIIRS,n,2,290.38,7.83,D,0
16.8037,107.14378,348.95,0.43,0.46,2023-09-18,630,N,VIIRS,n,2,289.8,7.83,D,0
17.10954,106.95115,341.02,0.43,0.46,2023-09-18,630,N,VIIRS,n,2,290.23,6.37,D,0
17.11375,106.95056,338.43,0.43,0.46,2023-09-18,630,N,VIIRS,n,2,289.27,4.37,D,0
17.13863,106.91048,352.57,0.42,0.45,2023-09-18,630,N,VIIRS,n,2,290.78,10.19,D,0
17.13875,106.90765,334.48,0.42,0.45,2023-09-18,630,N,VIIRS,n,2,290.39,6.18,D,0
17.13923,106.91164,339.7,0.42,0.46,2023-09-18,630,N,VIIRS,n,2,290.39,6.18,D,0
17.80181,106.35254,332.38,0.4,0.44,2023-09-18,630,N,VIIRS,n,2,272.91,5.69,D,0
21.31004,103.24233,332.46,0.45,0.39,2023-09-18,631,N,VIIRS,n,2,293.63,3.22,D,0
21.31063,103.24682,334.03,0.45,0.39,2023-09-18,631,N,VIIRS,n,2,291.65,4.81,D,0
21.98008,100.7762,327.39,0.39,0.36,2023-09-18,632,N,VIIRS,l,2,299.98,1.97,D,0
