latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.97758,106.96797,336.85,0.4,0.37,2023-04-07,605,N,VIIRS,n,2,302.95,3.7,D,0
13.99222,107.21545,342.9,0.39,0.36,2023-04-07,605,N,VIIRS,l,2,306.76,20.2,D,0
13.99822,106.96024,346.56,0.4,0.37,2023-04-07,605,N,VIIRS,n,2,305.95,10.73,D,0
14.04021,106.83276,333.1,0.4,0.37,2023-04-07,605,N,VIIRS,l,2,299.42,3.37,D,0
14.05711,106.60546,332.38,0.4,0.37,2023-04-07,605,N,VIIRS,n,2,300.79,1.96,D,0
14.05794,106.90154,349.21,0.4,0.37,2023-04-07,605,N,VIIRS,l,2,302.38,46.91,D,0
14.05852,106.9052,335.85,0.4,0.37,2023-04-07,605,N,VIIRS,l,2,303.82,5.21,D,0
14.0676,107.29143,337.08,0.39,0.36,2023-04-07,605,N,VIIRS,n,2,303.63,4.06,D,0
14.06924,105.68256,338.24,0.43,0.38,2023-04-07,605,N,VIIRS,n,2,298.51,4.68,D,0
14.10565,107.11817,337.92,0.39,0.36,2023-04-07,605,N,VIIRS,l,2,303.94,16.19,D,0
14.11789,107.0524,346.55,0.39,0.36,2023-04-07,605,N,VIIRS,n,2,304.32,6.36,D,0
14.26885,107.34637,338.87,0.39,0.36,2023-04-07,605,N,VIIRS,n,2,301.62,4.7,D,0
14.30941,103.65549,347.33,0.54,0.42,2023-04-07,606,N,VIIRS,n,2,293.75,7.99,D,0
14.56049,106.91538,330.66,0.39,0.37,2023-04-07,606,N,VIIRS,n,2,296.77,2.07,D,0
14.57884,106.3946,331.12,0.41,0.37,2023-04-07,606,N,VIIRS,l,2,301.51,2.32,D,0
14.58443,106.38595,330.3,0.41,0.37,2023-04-07,606,N,VIIRS,l,2,304.33,3.1,D,0
14.59122,106.91402,330.94,0.39,0.37,2023-04-07,606,N,VIIRS,l,2,303.35,4.86,D,0
14.62241,106.38343,334.89,0.41,0.37,2023-04-07,606,N,VIIRS,n,2,300.39,2.98,D,0
14.62959,107.31231,351.04,0.39,0.36,2023-04-07,606,N,VIIRS,n,2,302.97,26.95,D,0
14.65041,106.66927,334.87,0.4,0.37,2023-04-07,606,N,VIIRS,l,2,304.53,2.59,D,0
14.65248,106.55103,338.31,0.4,0.37,2023-04-07,606,N,VIIRS,l,2,303.8,7.99,D,0
14.67117,107.1493,342.58,0.39,0.36,2023-04-07,606,N,VIIRS,l,2,304.78,4.73,D,0
14.67196,107.19774,330.73,0.39,0.36,2023-04-07,606,N,VIIRS,n,2,299.66,2.42,D,0
14.67771,106.42086,336.49,0.4,0.37,2023-04-07,606,N,VIIRS,l,2,300.83,2.51,D,0
14.68303,106.32363,332.92,0.41,0.37,2023-04-07,606,N,VIIRS,l,2,302.8,4.46,D,0
14.69081,106.30684,334.23,0.41,0.37,2023-04-07,606,N,VIIRS,l,2,304.35,4.57,D,0
14.69119,106.28738,330.4,0.41,0.37,2023-04-07,606,N,VIIRS,l,2,303.54,5.62,D,0
14.69422,106.30627,338.85,0.41,0.37,2023-04-07,606,N,VIIRS,n,2,303.09,4.57,D,0
14.69507,106.46399,331.09,0.4,0.37,2023-04-07,606,N,VIIRS,l,2,303.51,2.92,D,0
14.69846,106.46342,332.29,0.4,0.37,2023-04-07,606,N,VIIRS,l,2,304.11,2.92,D,0
