latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.93827,100.94501,336.2,0.34,0.56,2023-04-02,559,N,VIIRS,n,2,293.81,4.1,D,0
13.94039,103.87974,330.39,0.44,0.46,2023-04-02,559,N,VIIRS,n,2,296.7,4.61,D,0
13.94442,102.71603,341.86,0.52,0.5,2023-04-02,559,N,VIIRS,n,2,297.6,3.98,D,0
13.94532,102.72083,337.46,0.52,0.5,2023-04-02,559,N,VIIRS,n,2,298.42,6.55,D,0
13.95701,106.73736,333.52,0.46,0.39,2023-04-02,559,N,VIIRS,l,2,305.03,6.2,D,0
13.96215,102.8115,341.01,0.51,0.5,2023-04-02,559,N,VIIRS,n,2,297.78,5.1,D,0
13.96463,104.15802,347.33,0.42,0.45,2023-04-02,559,N,VIIRS,n,2,298.56,24.5,D,0
13.98269,106.25903,334.44,0.48,0.4,2023-04-02,559,N,VIIRS,l,2,300.71,4.13,D,0
13.99211,106.91697,336.81,0.45,0.39,2023-04-02,559,N,VIIRS,n,2,300.93,3.95,D,0
13.99679,105.7845,335.95,0.51,0.41,2023-04-02,559,N,VIIRS,n,2,298.03,3.12,D,0
13.99835,106.99103,332.4,0.44,0.39,2023-04-02,559,N,VIIRS,l,2,300.13,4.24,D,0
14.00807,106.99052,333.34,0.44,0.39,2023-04-02,559,N,VIIRS,l,2,303.62,5.94,D,0
14.00964,104.21773,333.53,0.42,0.45,2023-04-02,559,N,VIIRS,n,2,299.64,5.46,D,0
14.00966,106.99342,332.84,0.44,0.39,2023-04-02,559,N,VIIRS,l,2,302.02,5.66,D,0
14.01459,100.98194,331.11,0.34,0.56,2023-04-02,559,N,VIIRS,n,2,291.92,2.46,D,0
14.01606,100.98297,335.37,0.34,0.56,2023-04-02,559,N,VIIRS,n,2,292.99,3.59,D,0
14.01971,100.98092,332.64,0.34,0.56,2023-04-02,559,N,VIIRS,n,2,292.93,5.76,D,0
14.02121,106.78368,332.09,0.45,0.39,2023-04-02,559,N,VIIRS,l,2,302.51,4.34,D,0
14.03068,104.04495,334.41,0.43,0.46,2023-04-02,559,N,VIIRS,n,2,299.09,6.28,D,0
14.03695,104.03141,341.79,0.43,0.46,2023-04-02,559,N,VIIRS,n,2,297.15,6.01,D,0
14.03707,104.02852,338.03,0.43,0.46,2023-04-02,559,N,VIIRS,n,2,296.76,3.58,D,0
14.03884,106.82358,338.09,0.45,0.39,2023-04-02,559,N,VIIRS,l,2,307.97,72.32,D,0
14.04452,103.75613,341.17,0.44,0.46,2023-04-02,559,N,VIIRS,n,2,298.08,7.81,D,0
14.04526,103.76023,342.35,0.44,0.46,2023-04-02,559,N,VIIRS,n,2,297.75,7.81,D,0
14.05029,104.23019,335.2,0.42,0.45,2023-04-02,559,N,VIIRS,n,2,300.18,7.54,D,0
14.05423,103.83459,338.48,0.44,0.46,2023-04-02,559,N,VIIRS,n,2,299.4,5.47,D,0
14.05509,107.54073,347.13,0.42,0.38,2023-04-02,559,N,VIIRS,n,2,303.35,12.91,D,0
14.05829,107.31399,335.62,0.43,0.38,2023-04-02,559,N,VIIRS,l,2,301.14,4.6,D,0
14.059,107.2314,346.19,0.43,0.38,2023-04-02,559,N,VIIRS,l,2,311.3,139.56,D,0
14.06285,106.62548,332.21,0.46,0.39,2023-04-02,559,N,VIIRS,l,2,302.79,13.85,D,0
14.06645,106.62486,330.29,0.46,0.39,2023-04-02,559,N,VIIRS,l,2,300.91,6.42,D,0
14.07173,107.06745,339.48,0.44,0.38,2023-04-02,559,N,VIIRS,l,2,305.22,8.84,D,0
14.0724,103.63974,334.71,0.45,0.47,2023-04-02,559,N,VIIRS,n,2,299.4,4.37,D,0
14.07664,104.66626,341.93,0.39,0.44,2023-04-02,559,N,VIIRS,n,2,299.81,4.97,D,0
14.07728,104.66985,331.26,0.39,0.44,2023-04-02,559,N,VIIRS,n,2,300.06,5.11,D,0
14.07959,101.46416,340.69,0.63,0.54,2023-04-02,559,N,VIIRS,n,2,295.62,19.8,D,0
