latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.9139,105.61442,343.81,0.7,0.75,2024-01-17,520,N,VIIRS,n,2,293.91,8.23,D,0
13.92077,105.61306,350.54,0.7,0.75,2024-01-17,520,N,VIIRS,n,2,292.84,9.62,D,0
13.93126,106.25526,325.78,0.63,0.72,2024-01-17,520,N,VIIRS,n,2,295.73,3.04,D,0
13.93438,106.25711,326.76,0.63,0.72,2024-01-17,520,N,VIIRS,n,2,295.69,5.18,D,0
13.94638,106.1965,367,0.64,0.72,2024-01-17,520,N,VIIRS,h,2,295.95,14.1,D,0
13.95173,106.18906,332.74,0.64,0.72,2024-01-17,520,N,VIIRS,n,2,295.96,19.4,D,0
13.95299,106.19498,367,0.64,0.72,2024-01-17,520,N,VIIRS,h,2,297.89,37.24,D,0
13.98555,106.2035,330.86,0.64,0.72,2024-01-17,520,N,VIIRS,n,2,291.45,2.83,D,0
14.01026,106.06057,342.18,0.65,0.73,2024-01-17,520,N,VIIRS,n,2,296.01,10.27,D,0
14.0106,107.0116,367,0.56,0.69,2024-01-17,520,N,VIIRS,h,2,292.87,30.32,D,0
14.06489,106.00804,330.18,0.65,0.73,2024-01-17,520,N,VIIRS,n,2,295.29,4.32,D,0
14.09816,105.70381,328.45,0.68,0.74,2024-01-17,520,N,VIIRS,n,2,292.83,2.85,D,0
14.12849,105.22138,330.23,0.73,0.76,2024-01-17,520,N,VIIRS,n,2,289.12,5.22,D,0
14.12991,105.21927,333.46,0.73,0.76,2024-01-17,520,N,VIIRS,n,2,288.32,5.4,D,0
14.21119,107.00504,348.21,0.56,0.69,2024-01-17,520,N,VIIRS,n,2,302.15,43.57,D,0
14.21226,107.0101,367,0.56,0.69,2024-01-17,520,N,VIIRS,h,2,296.65,43.57,D,0
14.87671,106.20698,338.23,0.61,0.71,2024-01-17,520,N,VIIRS,n,2,291.16,3.13,D,0
14.88188,106.20882,329.28,0.61,0.71,2024-01-17,520,N,VIIRS,n,2,290.5,5.27,D,0
14.88446,106.21143,340.93,0.61,0.71,2024-01-17,520,N,VIIRS,n,2,291.81,8.06,D,0
14.88842,106.20753,331.46,0.61,0.71,2024-01-17,520,N,VIIRS,n,2,289.29,5.27,D,0
14.88966,106.21324,326.03,0.61,0.71,2024-01-17,520,N,VIIRS,n,2,288.91,8.21,D,0
15.29049,105.26443,354.81,0.69,0.74,2024-01-17,520,N,VIIRS,n,2,294.08,9.17,D,0
15.29131,105.2669,367,0.69,0.74,2024-01-17,520,N,VIIRS,h,2,294.65,14.76,D,0
15.29193,105.27083,331.51,0.69,0.74,2024-01-17,520,N,VIIRS,n,2,293.19,9.17,D,0
16.03131,106.73252,336.51,0.54,0.68,2024-01-17,520,N,VIIRS,n,2,292,6.02,D,0
16.03289,106.73993,342.41,0.54,0.68,2024-01-17,520,N,VIIRS,n,2,292.07,6.02,D,0
16.04392,106.60781,343.59,0.55,0.68,2024-01-17,520,N,VIIRS,n,2,290.61,6.95,D,0
16.04707,106.6087,351.97,0.55,0.68,2024-01-17,520,N,VIIRS,n,2,291.27,7.71,D,0
16.39702,106.51624,367,0.55,0.68,2024-01-17,520,N,VIIRS,h,2,295.24,17.97,D,0
17.03077,105.90009,331.76,0.58,0.7,2024-01-17,521,N,VIIRS,n,2,291,5.35,D,0
17.18972,104.62028,331.26,0.69,0.74,2024-01-17,521,N,VIIRS,n,2,294.21,7.07,D,0
17.1912,104.62681,329.35,0.69,0.74,2024-01-17,521,N,VIIRS,n,2,293.24,8.02,D,0
17.19128,104.62485,343.26,0.69,0.74,2024-01-17,521,N,VIIRS,n,2,294.15,8.57,D,0
17.30824,106.59167,340.83,0.52,0.67,2024-01-17,521,N,VIIRS,n,2,289.38,4.69,D,0
17.30894,106.59033,335.16,0.52,0.67,2024-01-17,521,N,VIIRS,n,2,289.2,4.13,D,0
17.99076,106.19572,337.34,0.53,0.67,2024-01-17,521,N,VIIRS,n,2,285.69,6.39,D,0
17.99163,106.19348,344.28,0.53,0.67,2024-01-17,521,N,VIIRS,n,2,288.79,5.71,D,0
18.0037,104.53482,341.45,0.68,0.74,2024-01-17,521,N,VIIRS,n,2,294.77,8.02,D,0
18.4704,103.43401,326.15,0.77,0.77,2024-01-17,521,N,VIIRS,n,2,292.67,4.07,D,0
13.91111,105.68022,336.51,0.53,0.67,2024-01-17,700,N,VIIRS,n,2,291.95,5.55,D,0
13.91658,106.27991,339.79,0.58,0.7,2024-01-17,700,N,VIIRS,n,2,295.64,4.79,D,0
13.94682,105.5072,334.04,0.52,0.67,2024-01-17,700,N,VIIRS,n,2,296.57,3.42,D,0
13.94689,106.19493,367,0.58,0.7,2024-01-17,700,N,VIIRS,h,2,299.9,13.47,D,0
13.95339,106.19434,352.25,0.58,0.7,2024-01-17,700,N,VIIRS,n,2,297.73,13.47,D,0
