latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
16.34287,105.07836,331.06,0.33,0.55,2024-09-03,648,N,VIIRS,n,2,286.97,2.4,D,0
16.3718,106.89239,332.52,0.43,0.62,2024-09-03,648,N,VIIRS,n,2,288.05,2.98,D,0
16.47735,100.31055,329.62,0.5,0.41,2024-09-03,648,N,VIIRS,n,2,276.79,2.7,D,0
16.47782,100.31188,328.8,0.5,0.41,2024-09-03,648,N,VIIRS,n,2,276.11,3.36,D,0
16.65906,104.82697,330.83,0.32,0.54,2024-09-03,648,N,VIIRS,n,2,289.23,2.28,D,0
17.13432,105.90192,341.12,0.38,0.59,2024-09-03,648,N,VIIRS,n,2,291.77,5.22,D,0
17.93153,106.21712,337.58,0.41,0.6,2024-09-03,648,N,VIIRS,n,2,285.45,4.29,D,0
17.92943,106.21691,340.95,0.41,0.6,2024-09-03,649,N,VIIRS,n,2,285.43,4.24,D,0
17.96602,106.12977,330.59,0.4,0.6,2024-09-03,649,N,VIIRS,n,2,285.18,3.19,D,0
17.96645,106.13396,330.11,0.4,0.6,2024-09-03,649,N,VIIRS,n,2,285.4,4.01,D,0
19.13439,105.53255,335.87,0.38,0.59,2024-09-03,649,N,VIIRS,n,2,289.46,4.89,D,0
19.13478,105.53625,367,0.38,0.59,2024-09-03,649,N,VIIRS,h,2,290.62,4.89,D,0
20.07685,105.91675,300.62,0.47,0.64,2024-09-03,1919,N,VIIRS,n,2,274.9,0.96,N,2
15.88614,104.69955,333.55,0.47,0.4,2024-09-04,629,N,VIIRS,n,2,288.94,4.25,D,0
16.51946,106.99155,329.61,0.43,0.46,2024-09-04,629,N,VIIRS,n,2,281.18,2.51,D,0
16.60295,107.21265,335.83,0.44,0.46,2024-09-04,629,N,VIIRS,n,2,283.54,5.68,D,0
16.60348,107.21689,349.22,0.45,0.47,2024-09-04,629,N,VIIRS,n,2,284.02,5.68,D,0
16.60777,107.21626,354.94,0.45,0.47,2024-09-04,629,N,VIIRS,n,2,284.23,24.52,D,0
16.72222,106.934,335.45,0.43,0.46,2024-09-04,629,N,VIIRS,n,2,289.18,3.97,D,0
16.72223,106.93372,332.93,0.43,0.46,2024-09-04,629,N,VIIRS,n,2,289.34,2.96,D,0
17.03208,106.8075,340.66,0.43,0.46,2024-09-04,629,N,VIIRS,n,2,293.28,21,D,0
17.03214,106.80759,339.89,0.42,0.46,2024-09-04,629,N,VIIRS,n,2,292.49,19.11,D,0
17.03256,106.81146,356.07,0.43,0.46,2024-09-04,629,N,VIIRS,n,2,295.34,21,D,0
17.03264,106.81155,356.31,0.43,0.46,2024-09-04,629,N,VIIRS,n,2,295.33,19.11,D,0
17.05392,106.77639,334.74,0.42,0.45,2024-09-04,629,N,VIIRS,n,2,291.65,4.36,D,0
16.95701,100.14684,331.03,0.39,0.36,2024-09-04,630,N,VIIRS,n,2,293.47,4.13,D,0
17.90983,106.32428,344.02,0.41,0.45,2024-09-04,630,N,VIIRS,n,2,298.44,6.57,D,0
18.15363,106.20229,349.88,0.4,0.44,2024-09-04,630,N,VIIRS,n,2,293.69,12.2,D,0
18.67177,105.25655,335.13,0.54,0.42,2024-09-04,630,N,VIIRS,n,2,292.07,3.43,D,0
19.07964,105.36834,333.74,0.56,0.43,2024-09-04,630,N,VIIRS,n,2,295.46,6.78,D,0
19.10758,105.15017,340.41,0.54,0.42,2024-09-04,630,N,VIIRS,n,2,297.3,41.42,D,0
19.20263,105.08583,337.11,0.54,0.42,2024-09-04,630,N,VIIRS,n,2,295.31,13.33,D,0
19.24078,105.58801,342.77,0.38,0.43,2024-09-04,630,N,VIIRS,n,2,296.23,2.99,D,0
19.24479,105.58749,336.32,0.38,0.43,2024-09-04,630,N,VIIRS,n,2,295.26,2.99,D,0
19.28059,105.64616,340.42,0.39,0.44,2024-09-04,630,N,VIIRS,n,2,294.4,54.94,D,0
