latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.07853,106.7963,342.97,0.66,0.73,2024-01-07,509,N,VIIRS,n,2,286.87,9.01,D,0
21.08006,106.79695,350.54,0.66,0.73,2024-01-07,509,N,VIIRS,n,2,287.79,7.94,D,0
21.45294,107.54659,326.89,0.59,0.7,2024-01-07,509,N,VIIRS,n,2,287.94,3.53,D,0
21.4649,107.56801,326.2,0.58,0.7,2024-01-07,509,N,VIIRS,n,2,288.03,3.14,D,0
21.47465,107.24431,336.38,0.61,0.71,2024-01-07,509,N,VIIRS,n,2,289.07,7.05,D,0
21.4762,107.24695,367,0.61,0.71,2024-01-07,509,N,VIIRS,h,2,290.64,10.49,D,0
21.48126,107.24323,349.03,0.61,0.71,2024-01-07,509,N,VIIRS,n,2,288.23,7.05,D,0
21.48285,107.246,335.94,0.61,0.71,2024-01-07,509,N,VIIRS,n,2,288.18,10.49,D,0
21.63636,106.981,353.69,0.63,0.72,2024-01-07,509,N,VIIRS,n,2,287.94,13.79,D,0
22.03841,107.43757,334.57,0.58,0.7,2024-01-07,509,N,VIIRS,n,2,287.53,6.07,D,0
13.91506,105.82512,340.55,0.33,0.56,2024-01-07,648,N,VIIRS,n,2,297.44,4.35,D,0
13.9167,105.82731,334.4,0.33,0.56,2024-01-07,648,N,VIIRS,n,2,297.95,4.14,D,0
13.92416,102.38625,335.66,0.4,0.44,2024-01-07,648,N,VIIRS,n,2,300.87,2.83,D,0
13.94201,103.82871,330.04,0.49,0.49,2024-01-07,648,N,VIIRS,n,2,293.41,4.36,D,0
13.94638,104.23782,330.74,0.53,0.5,2024-01-07,648,N,VIIRS,n,2,296.48,2.55,D,0
13.94985,103.81837,342.7,0.49,0.49,2024-01-07,648,N,VIIRS,n,2,294.72,6.74,D,0
13.95291,106.09641,330.94,0.35,0.57,2024-01-07,648,N,VIIRS,n,2,287.26,4,D,0
13.95838,106.22418,333,0.36,0.57,2024-01-07,648,N,VIIRS,n,2,287.83,2.23,D,0
13.95873,104.03487,342.82,0.51,0.49,2024-01-07,648,N,VIIRS,n,2,295,5.6,D,0
13.96204,106.2234,328.61,0.36,0.57,2024-01-07,648,N,VIIRS,n,2,284.41,2.18,D,0
13.96242,105.81533,342.92,0.33,0.56,2024-01-07,648,N,VIIRS,n,2,298.88,4.34,D,0
13.9628,105.8185,342.04,0.33,0.56,2024-01-07,648,N,VIIRS,n,2,298.87,6.44,D,0
14.01646,103.46524,335.9,0.47,0.48,2024-01-07,648,N,VIIRS,n,2,294.99,3.46,D,0
14.01966,105.48646,346.91,0.32,0.54,2024-01-07,648,N,VIIRS,n,2,293.14,3.51,D,0
14.03129,101.20995,330.84,0.51,0.41,2024-01-07,648,N,VIIRS,n,2,301.47,2.45,D,0
14.06555,103.7771,333.14,0.49,0.49,2024-01-07,648,N,VIIRS,n,2,294.82,1.51,D,0
14.07144,103.62606,346.46,0.48,0.48,2024-01-07,648,N,VIIRS,n,2,297.21,6.94,D,0
14.07305,103.62407,331.54,0.48,0.48,2024-01-07,648,N,VIIRS,n,2,296.09,4,D,0
14.07364,103.62855,338.18,0.48,0.48,2024-01-07,648,N,VIIRS,n,2,295.99,4,D,0
14.08389,102.9324,341.84,0.43,0.46,2024-01-07,648,N,VIIRS,n,2,297.2,3.62,D,0
14.08439,102.93645,331.05,0.43,0.46,2024-01-07,648,N,VIIRS,n,2,297.25,3.62,D,0
14.08506,102.93613,337.44,0.43,0.46,2024-01-07,648,N,VIIRS,n,2,297.59,5.78,D,0
14.09804,104.52773,332.38,0.55,0.51,2024-01-07,648,N,VIIRS,n,2,296.53,3.12,D,0
