latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
14.63793,100.10236,330.76,0.38,0.58,2023-08-20,714,N,VIIRS,n,2,281.43,2.37,D,0
14.73772,100.34084,345.4,0.39,0.59,2023-08-20,714,N,VIIRS,n,2,269.35,5.95,D,0
14.88171,100.13702,336.87,0.38,0.59,2023-08-20,714,N,VIIRS,n,2,280.39,2.22,D,0
21.02781,107.04289,301.27,0.48,0.48,2023-08-20,1804,N,VIIRS,n,2,285.09,0.77,N,0
19.3501,105.66637,300.44,0.56,0.51,2023-08-20,1805,N,VIIRS,n,2,281.07,0.73,N,0
18.0789,106.14022,325.29,0.67,0.74,2023-08-21,515,N,VIIRS,n,2,285.09,10.47,D,0
14.16615,100.28786,334.55,0.56,0.43,2023-08-21,655,N,VIIRS,n,2,288.52,7.64,D,0
14.1678,100.28517,340.85,0.56,0.43,2023-08-21,655,N,VIIRS,n,2,288.34,10.44,D,0
14.53029,100.11421,332.34,0.56,0.43,2023-08-21,655,N,VIIRS,n,2,274.81,5.27,D,0
14.7014,100.661,341.45,0.4,0.44,2023-08-21,655,N,VIIRS,n,2,283.02,4.29,D,0
14.70218,100.69907,342.06,0.4,0.44,2023-08-21,655,N,VIIRS,n,2,280.11,3.26,D,0
14.7591,100.79523,339.72,0.41,0.45,2023-08-21,655,N,VIIRS,n,2,282.6,3.84,D,0
14.76091,100.79501,337.25,0.41,0.45,2023-08-21,655,N,VIIRS,n,2,282.61,5.31,D,0
14.76966,100.99039,339.07,0.42,0.45,2023-08-21,655,N,VIIRS,n,2,288.83,5.48,D,0
14.77565,100.79295,348.63,0.41,0.45,2023-08-21,655,N,VIIRS,n,2,279.26,12.94,D,0
14.79565,100.23605,335.62,0.57,0.43,2023-08-21,655,N,VIIRS,n,2,290.58,6.45,D,0
14.79761,100.23224,337,0.57,0.43,2023-08-21,655,N,VIIRS,n,2,293.04,5.28,D,0
14.79796,100.09654,340.57,0.56,0.43,2023-08-21,655,N,VIIRS,n,2,292.58,6.81,D,0
14.86887,100.48755,334.3,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,288.99,1.81,D,0
14.93459,100.41862,332.27,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,287.84,2.28,D,0
14.97561,100.35387,333.61,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,291.93,2.74,D,0
14.99944,100.10363,339.21,0.56,0.43,2023-08-21,655,N,VIIRS,n,2,283.05,7.55,D,0
15.01152,100.40819,338.12,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,291.01,2.96,D,0
15.04804,100.08867,338.9,0.56,0.43,2023-08-21,655,N,VIIRS,n,2,292.25,6.22,D,0
15.14153,100.10542,332.26,0.56,0.43,2023-08-21,655,N,VIIRS,n,2,291.29,6.08,D,0
15.21067,100.29104,342.52,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,284.87,5.58,D,0
15.22823,100.29971,332.07,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,278.94,1.68,D,0
15.22889,100.27387,333.64,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,283.88,3.02,D,0
15.74424,100.23907,337.17,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,285.35,5.07,D,0
15.80602,100.26756,331.3,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,285,4.35,D,0
15.80649,100.27126,341.21,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,285.95,6.68,D,0
15.83633,100.15206,342.32,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,290.2,4.39,D,0
15.83681,100.15569,335.59,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,289.61,4.16,D,0
15.83988,100.1479,344.14,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,291.27,7.47,D,0
15.85012,100.19456,367,0.39,0.44,2023-08-21,655,N,VIIRS,h,2,290.74,10.43,D,0
15.86621,100.28571,345.74,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,291.93,7.25,D,0
15.88669,100.35401,333.53,0.4,0.44,2023-08-21,655,N,VIIRS,n,2,290.69,2.39,D,0
15.8877,100.35458,339.8,0.4,0.44,2023-08-21,655,N,VIIRS,n,2,290.65,2.74,D,0
15.89101,100.28912,343.13,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,291.56,5.75,D,0
15.96656,100.23386,330.52,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,290.23,6.21,D,0
15.96703,100.23751,349.5,0.39,0.44,2023-08-21,655,N,VIIRS,n,2,291.42,6.21,D,0
16.16574,100.37294,330.56,0.4,0.44,2023-08-21,655,N,VIIRS,n,2,285.55,2.24,D,0
16.43308,101.25887,329.68,0.46,0.47,2023-08-21,655,N,VIIRS,n,2,285.41,3.11,D,0
16.43336,101.25915,331.74,0.46,0.47,2023-08-21,656,N,VIIRS,n,2,285.92,3.55,D,0
18.07173,106.15833,335.61,0.51,0.66,2023-08-21,656,N,VIIRS,n,2,285.07,3.64,D,0
18.12677,106.14935,348.13,0.5,0.66,2023-08-21,656,N,VIIRS,n,2,288.04,9.31,D,0
18.12692,106.15105,337.04,0.51,0.66,2023-08-21,656,N,VIIRS,n,2,288.06,5.89,D,0
18.7358,100.80322,331.84,0.46,0.47,2023-08-21,656,N,VIIRS,n,2,286.38,3.3,D,0
19.09999,105.4015,327.75,0.46,0.64,2023-08-21,656,N,VIIRS,n,2,285.13,4.2,D,0
21.0156,106.52902,299.52,0.52,0.67,2023-08-21,1745,N,VIIRS,n,2,274.15,1.64,N,2
21.01977,106.52949,303.79,0.52,0.67,2023-08-21,1745,N,VIIRS,n,2,272.28,0.61,N,2
18.0271,106.43596,302.64,0.69,0.74,2023-08-21,1926,N,VIIRS,n,2,282.25,1.12,N,2
14.07333,100.49108,335.57,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,290.11,2.88,D,0
14.72921,100.85008,332.06,0.39,0.36,2023-08-22,636,N,VIIRS,n,2,295.48,3.39,D,0
14.80999,100.26195,332.89,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,294.05,4.06,D,0
14.82541,100.59185,331.02,0.39,0.36,2023-08-22,636,N,VIIRS,n,2,292,1.36,D,0
14.94218,100.31017,341.06,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,296.24,3.88,D,0
14.94657,100.43002,330.02,0.39,0.36,2023-08-22,636,N,VIIRS,n,2,293.33,3.76,D,0
14.9687,100.30596,334.6,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,295.98,3.88,D,0
15.0894,100.25635,333.78,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,297.26,3.1,D,0
15.114,100.30723,338.42,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,297.49,8.27,D,0
15.13413,100.12512,348.94,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,295.8,11.11,D,0
15.13422,100.10322,339.38,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,295.18,2.64,D,0
15.1447,100.35354,337.97,0.39,0.36,2023-08-22,636,N,VIIRS,n,2,288.79,3.24,D,0
15.14693,100.09753,336.02,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,292.9,2.93,D,0
15.18824,100.19262,347.71,0.38,0.36,2023-08-22,636,N,VIIRS,n,2,295.06,7.54,D,0
16.61758,106.82397,329.47,0.52,0.5,2023-08-22,636,N,VIIRS,n,2,282.86,4.26,D,0
16.62107,106.8251,347.99,0.52,0.5,2023-08-22,637,N,VIIRS,n,2,284.41,18.7,D,0
16.67123,106.89202,329.15,0.53,0.5,2023-08-22,637,N,VIIRS,n,2,284.75,3.14,D,0
16.69232,107.3201,327.89,0.56,0.52,2023-08-22,637,N,VIIRS,n,2,286.7,1.57,D,0
19.03341,105.12302,331.29,0.44,0.46,2023-08-22,637,N,VIIRS,n,2,291.99,3.14,D,0
19.08544,105.30079,356.27,0.45,0.47,2023-08-22,637,N,VIIRS,n,2,291.54,7.88,D,0
19.16253,105.45493,339.79,0.46,0.47,2023-08-22,637,N,VIIRS,n,2,283.59,7.04,D,0
19.16305,105.45938,339.93,0.46,0.47,2023-08-22,637,N,VIIRS,n,2,283.08,7.04,D,0
19.2931,105.15528,337.45,0.44,0.46,2023-08-22,637,N,VIIRS,n,2,292.18,2.9,D,0
19.29507,105.15765,339.4,0.44,0.46,2023-08-22,637,N,VIIRS,n,2,292.09,4.64,D,0
19.4242,105.02956,331.46,0.44,0.46,2023-08-22,637,N,VIIRS,n,2,289.3,1.95,D,0
