latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.91063,106.03868,367,0.65,0.73,2025-02-20,520,N,VIIRS,h,2,294.03,28.98,D,0
13.91123,106.16972,332.69,0.63,0.72,2025-02-20,520,N,VIIRS,n,2,293.17,9.05,D,0
13.91321,106.16563,355.1,0.63,0.72,2025-02-20,520,N,VIIRS,n,2,292.93,12.35,D,0
13.91339,106.03399,367,0.65,0.73,2025-02-20,520,N,VIIRS,h,2,291.32,14.32,D,0
13.91446,106.17159,335.11,0.63,0.72,2025-02-20,520,N,VIIRS,n,2,292.09,12.19,D,0
13.91466,106.0401,350.27,0.65,0.73,2025-02-20,520,N,VIIRS,n,2,293.14,14.32,D,0
13.91786,106.16837,353.04,0.63,0.72,2025-02-20,520,N,VIIRS,n,2,292.87,9.05,D,0
13.92718,104.96449,367,0.76,0.77,2025-02-20,520,N,VIIRS,h,2,291.17,29.33,D,0
13.92747,105.82307,330.87,0.67,0.73,2025-02-20,520,N,VIIRS,n,2,292.72,5.05,D,0
13.93434,106.24445,342.97,0.63,0.72,2025-02-20,520,N,VIIRS,n,2,289.91,6.97,D,0
13.93706,106.24641,335.15,0.63,0.72,2025-02-20,520,N,VIIRS,n,2,289.72,6.43,D,0
13.96027,106.74264,340.98,0.58,0.7,2025-02-20,520,N,VIIRS,n,2,291.23,10.04,D,0
13.9608,106.74583,338.72,0.58,0.7,2025-02-20,520,N,VIIRS,n,2,292.35,8.77,D,0
13.96702,105.57597,335.91,0.69,0.74,2025-02-20,520,N,VIIRS,n,2,293.77,6.04,D,0
13.9781,105.02853,333.02,0.75,0.77,2025-02-20,520,N,VIIRS,n,2,291.58,7.62,D,0
13.98093,105.02584,344.62,0.75,0.77,2025-02-20,520,N,VIIRS,n,2,291.18,6.45,D,0
13.99158,105.09066,338.02,0.74,0.76,2025-02-20,520,N,VIIRS,n,2,290.48,8.19,D,0
13.9948,105.08793,343.44,0.74,0.76,2025-02-20,520,N,VIIRS,n,2,290.78,8.52,D,0
14.01172,106.25235,340.73,0.62,0.72,2025-02-20,520,N,VIIRS,n,2,291.45,7.15,D,0
14.01293,106.25806,345.32,0.62,0.72,2025-02-20,520,N,VIIRS,n,2,291.49,7.15,D,0
14.01414,106.2638,333.79,0.62,0.72,2025-02-20,520,N,VIIRS,n,2,292.35,9.68,D,0
14.01692,104.70628,341.57,0.78,0.78,2025-02-20,520,N,VIIRS,n,2,290.26,6.99,D,0
14.01852,106.41335,338.09,0.61,0.71,2025-02-20,520,N,VIIRS,n,2,292.51,5.44,D,0
14.01949,106.25659,337.53,0.62,0.72,2025-02-20,520,N,VIIRS,n,2,291.81,7.15,D,0
14.02206,104.70686,338.86,0.78,0.78,2025-02-20,520,N,VIIRS,n,2,290.68,8.72,D,0
14.03504,106.65208,330.93,0.59,0.7,2025-02-20,520,N,VIIRS,n,2,291.05,4.33,D,0
14.03618,106.65475,331.46,0.59,0.7,2025-02-20,520,N,VIIRS,n,2,290.39,6.22,D,0
14.03963,106.60794,344.68,0.59,0.7,2025-02-20,520,N,VIIRS,n,2,290.05,4.36,D,0
14.03993,106.61069,349.26,0.59,0.7,2025-02-20,520,N,VIIRS,n,2,290.72,5.35,D,0
14.04606,106.6065,332.97,0.59,0.7,2025-02-20,520,N,VIIRS,n,2,290.02,4.81,D,0
14.05069,106.38206,337.66,0.61,0.71,2025-02-20,520,N,VIIRS,n,2,293.21,7.01,D,0
14.0525,106.60517,341.51,0.59,0.7,2025-02-20,520,N,VIIRS,n,2,290.34,4.81,D,0
14.05273,106.38187,331.61,0.61,0.71,2025-02-20,520,N,VIIRS,n,2,292.59,4.58,D,0
14.05593,106.26672,337.47,0.62,0.71,2025-02-20,520,N,VIIRS,n,2,292.34,7.17,D,0
14.05975,106.26588,338.24,0.62,0.71,2025-02-20,520,N,VIIRS,n,2,293.04,7.43,D,0
14.06249,107.19602,346.92,0.54,0.68,2025-02-20,520,N,VIIRS,n,2,293.49,10.25,D,0
14.06424,106.44442,330.53,0.6,0.71,2025-02-20,520,N,VIIRS,n,2,293.26,2.67,D,0
14.06506,105.00601,352.09,0.75,0.77,2025-02-20,520,N,VIIRS,n,2,292,7.94,D,0
14.06588,106.44442,334.5,0.6,0.71,2025-02-20,520,N,VIIRS,n,2,293.26,8.14,D,0
14.0687,107.19467,367,0.54,0.68,2025-02-20,520,N,VIIRS,h,2,292.09,10.25,D,0
14.06975,107.19967,340.45,0.54,0.68,2025-02-20,520,N,VIIRS,n,2,292,17.65,D,0
14.07073,106.44303,330.06,0.6,0.71,2025-02-20,520,N,VIIRS,n,2,292.04,2.67,D,0
14.08165,106.39915,353.82,0.61,0.71,2025-02-20,520,N,VIIRS,n,2,293.77,9.47,D,0
14.08354,106.39895,367,0.61,0.71,2025-02-20,520,N,VIIRS,h,2,293.82,6.51,D,0
