latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
14.04631,100.65924,330.99,0.53,0.42,2023-07-06,617,N,VIIRS,n,2,296.45,4.29,D,0
14.5467,100.12025,333.15,0.56,0.43,2023-07-06,617,N,VIIRS,n,2,294.11,4.49,D,0
14.64951,101.80708,333.56,0.46,0.39,2023-07-06,617,N,VIIRS,n,2,296.45,4.66,D,0
14.73791,100.24833,341.01,0.55,0.43,2023-07-06,617,N,VIIRS,n,2,294.87,7.86,D,0
14.76898,106.3284,337.07,0.4,0.37,2023-07-06,617,N,VIIRS,n,2,293.72,3.97,D,0
14.76952,106.33211,335.88,0.4,0.37,2023-07-06,617,N,VIIRS,n,2,300.61,3.97,D,0
14.775,106.20319,333.91,0.4,0.37,2023-07-06,617,N,VIIRS,n,2,302.55,2.56,D,0
14.77836,106.20268,341.4,0.4,0.37,2023-07-06,617,N,VIIRS,n,2,300.77,2.56,D,0
14.97645,106.95267,335.32,0.42,0.37,2023-07-06,617,N,VIIRS,n,2,300.78,3.52,D,0
15.05638,105.97874,344.21,0.39,0.36,2023-07-06,617,N,VIIRS,n,2,301.52,6.52,D,0
15.44119,104.83826,338.49,0.38,0.36,2023-07-06,617,N,VIIRS,n,2,297.57,4.06,D,0
15.61645,106.65184,349.35,0.41,0.37,2023-07-06,617,N,VIIRS,n,2,303.84,13.16,D,0
15.617,106.65566,345.61,0.41,0.37,2023-07-06,617,N,VIIRS,n,2,304.57,13.16,D,0
14.98535,100.28658,338.33,0.54,0.42,2023-07-06,618,N,VIIRS,n,2,295.51,4.42,D,0
14.99639,100.74304,330.39,0.51,0.41,2023-07-06,618,N,VIIRS,n,2,296.49,2.5,D,0
15.86332,100.17949,333.68,0.53,0.42,2023-07-06,618,N,VIIRS,n,2,294.13,6.77,D,0
16.28643,107.35151,332.67,0.44,0.38,2023-07-06,618,N,VIIRS,n,2,295.63,1.84,D,0
16.37083,107.08088,339.08,0.43,0.38,2023-07-06,618,N,VIIRS,n,2,301.95,4.34,D,0
