latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.98238,100.41834,332.82,0.46,0.47,2024-10-23,609,N,VIIRS,n,2,291.45,2.78,D,0
15.03556,100.38268,330.71,0.44,0.46,2024-10-23,609,N,VIIRS,n,2,293.24,4.87,D,0
15.26374,103.52673,331.44,0.45,0.39,2024-10-23,609,N,VIIRS,n,2,284.45,1.68,D,0
15.40357,100.45521,328.71,0.43,0.46,2024-10-23,609,N,VIIRS,n,2,297.3,2.4,D,0
18.09281,100.17566,334.82,0.41,0.45,2024-10-23,610,N,VIIRS,n,2,300.45,3.91,D,0
18.93935,105.35228,305.42,0.4,0.37,2024-10-23,1840,N,VIIRS,n,2,268.33,0.91,N,2
16.888,105.03236,303.93,0.4,0.37,2024-10-23,1841,N,VIIRS,n,2,277.8,1.12,N,0
16.89252,105.06799,306.57,0.4,0.37,2024-10-23,1841,N,VIIRS,n,2,269.85,0.53,N,0
12.05578,104.98009,305.58,0.44,0.38,2024-10-23,1842,N,VIIRS,n,2,291.25,0.86,N,0
12.87054,103.01324,309.32,0.39,0.36,2024-10-23,1842,N,VIIRS,n,2,293.56,0.83,N,0
13.09541,102.941,310.3,0.39,0.36,2024-10-23,1842,N,VIIRS,n,2,294.26,0.75,N,0
14.62901,101.09751,295.96,0.41,0.37,2024-10-23,1842,N,VIIRS,n,2,264.21,0.34,N,2
14.63184,101.07864,297.54,0.41,0.37,2024-10-23,1842,N,VIIRS,n,2,264.74,0.46,N,2
14.6324,101.07487,298.64,0.41,0.37,2024-10-23,1842,N,VIIRS,n,2,265.42,0.67,N,2
14.64837,101.03826,296.64,0.41,0.37,2024-10-23,1842,N,VIIRS,n,2,262.89,0.48,N,2
14.67296,100.80284,304.97,0.42,0.37,2024-10-23,1842,N,VIIRS,n,2,267.44,1.01,N,2
7.16741,103.09786,320.55,0.41,0.37,2024-10-23,1844,N,VIIRS,n,2,292.76,3.05,N,3
12.9082,105.41533,332.29,0.46,0.47,2024-10-24,550,N,VIIRS,n,2,296.64,5.77,D,0
15.093,100.66601,328.15,0.43,0.62,2024-10-24,550,N,VIIRS,n,2,286.55,3.29,D,0
15.20728,105.40264,333.9,0.42,0.46,2024-10-24,550,N,VIIRS,n,2,299.58,3,D,0
15.86392,104.43582,331.54,0.48,0.48,2024-10-24,550,N,VIIRS,n,2,298.84,3.48,D,0
15.3708,101.15168,351.22,0.4,0.6,2024-10-24,551,N,VIIRS,n,2,289.72,5.04,D,0
14.24244,99.87325,330.95,0.73,0.76,2024-10-24,731,N,VIIRS,n,2,289.68,4.36,D,0
