latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
16.17175,102.67858,329.71,0.38,0.36,2021-10-09,623,N,VIIRS,n,2,295.61,1.76,D,0
16.48651,103.69674,329.47,0.39,0.36,2021-10-09,624,N,VIIRS,n,2,277.95,1.75,D,0
16.91912,100.36604,330.55,0.42,0.38,2021-10-09,624,N,VIIRS,n,2,293.69,1.94,D,0
17.09986,100.83681,327.67,0.41,0.37,2021-10-09,624,N,VIIRS,l,2,299.23,2.42,D,0
17.17468,103.82722,336.19,0.4,0.37,2021-10-09,624,N,VIIRS,n,2,286.34,7.06,D,0
17.61087,100.21402,356.18,0.42,0.38,2021-10-09,624,N,VIIRS,n,2,297.96,11.63,D,0
18.29245,102.74865,330.46,0.39,0.36,2021-10-09,624,N,VIIRS,n,2,296.73,2.41,D,0
18.34268,100.15476,333.08,0.42,0.37,2021-10-09,624,N,VIIRS,n,2,290.2,3.57,D,0
19.3846,103.93156,327.59,0.41,0.37,2021-10-09,624,N,VIIRS,n,2,297.03,1.96,D,0
19.59836,103.96542,332.41,0.41,0.37,2021-10-09,624,N,VIIRS,n,2,295.93,4.09,D,0
19.63778,103.89941,330.74,0.41,0.37,2021-10-09,624,N,VIIRS,n,2,296.07,1.23,D,0
19.71945,104.3862,342.85,0.43,0.38,2021-10-09,624,N,VIIRS,n,2,298.16,10.65,D,0
19.72292,104.38566,339.55,0.43,0.38,2021-10-09,624,N,VIIRS,n,2,296,7.05,D,0
19.86283,103.54774,343.18,0.4,0.37,2021-10-09,624,N,VIIRS,n,2,296.83,4.35,D,0
19.86337,103.55154,339.92,0.4,0.37,2021-10-09,624,N,VIIRS,n,2,294.78,4.35,D,0
19.86392,103.55537,329.92,0.4,0.37,2021-10-09,624,N,VIIRS,n,2,291.42,8.12,D,0
19.86621,103.54721,327.02,0.4,0.37,2021-10-09,624,N,VIIRS,n,2,293.26,4.35,D,0
19.86675,103.551,333.81,0.4,0.37,2021-10-09,624,N,VIIRS,n,2,294.18,4.35,D,0
19.98739,104.61219,332.25,0.44,0.38,2021-10-09,624,N,VIIRS,n,2,294.02,6.9,D,0
19.76266,99.70301,328.47,0.42,0.38,2021-10-09,625,N,VIIRS,n,2,290.84,2.17,D,0
20.11774,100.18159,325.59,0.4,0.37,2021-10-09,625,N,VIIRS,n,2,295.45,1.91,D,0
20.13599,102.10008,327.26,0.38,0.36,2021-10-09,625,N,VIIRS,n,2,274.48,1.43,D,0
20.24459,101.02272,325.38,0.39,0.36,2021-10-09,625,N,VIIRS,n,2,274.55,2.03,D,0
20.25785,100.13696,329.74,0.4,0.37,2021-10-09,625,N,VIIRS,n,2,295.34,2.55,D,0
20.36207,100.00278,330.39,0.41,0.37,2021-10-09,625,N,VIIRS,n,2,294.4,1.45,D,0
20.38441,103.63904,343.34,0.41,0.37,2021-10-09,625,N,VIIRS,n,2,296.73,5.27,D,0
20.40594,104.18387,334.21,0.42,0.38,2021-10-09,625,N,VIIRS,n,2,292.28,4.37,D,0
20.44974,103.82962,335.28,0.41,0.37,2021-10-09,625,N,VIIRS,n,2,295.77,3.59,D,0
20.45335,103.8056,328.95,0.41,0.37,2021-10-09,625,N,VIIRS,n,2,294.04,2.6,D,0
20.45882,103.84433,326.17,0.41,0.37,2021-10-09,625,N,VIIRS,n,2,297.06,2.73,D,0
20.46172,103.84004,346.62,0.41,0.37,2021-10-09,625,N,VIIRS,n,2,298.9,8.4,D,0
20.46228,103.84398,329.66,0.41,0.37,2021-10-09,625,N,VIIRS,n,2,296.53,2.73,D,0
13.97222,99.88868,312.25,0.39,0.36,2021-10-09,1856,N,VIIRS,n,2,285.62,0.5,N,0
14.53461,100.46021,306.68,0.39,0.36,2021-10-09,1856,N,VIIRS,n,2,288.64,0.38,N,2
14.57003,100.76434,311.63,0.4,0.37,2021-10-09,1856,N,VIIRS,n,2,287.96,1.42,N,2
14.67236,100.80073,312.26,0.4,0.37,2021-10-09,1856,N,VIIRS,n,2,285.61,1.34,N,2
7.16861,103.0984,304.43,0.4,0.45,2021-10-09,1858,N,VIIRS,n,2,272.37,0.89,N,3
14.72945,104.53723,335.89,0.47,0.4,2021-10-10,604,N,VIIRS,n,2,294.01,4.92,D,0
14.82815,100.28227,329.35,0.56,0.51,2021-10-10,604,N,VIIRS,n,2,284.7,4.24,D,0
18.47759,101.56617,332.53,0.4,0.44,2021-10-10,605,N,VIIRS,n,2,290.07,3,D,0
18.68646,101.52021,335.25,0.4,0.44,2021-10-10,605,N,VIIRS,n,2,290.85,4.42,D,0
19.89685,99.90791,327.88,0.48,0.48,2021-10-10,606,N,VIIRS,n,2,296.13,1.94,D,0
20.25748,99.91989,329.1,0.47,0.48,2021-10-10,606,N,VIIRS,n,2,295.09,2.74,D,0
12.8697,103.01447,304.09,0.39,0.36,2021-10-10,1837,N,VIIRS,n,2,278.21,0.64,N,2
5.64577,104.97799,303.31,0.44,0.39,2021-10-10,1839,N,VIIRS,n,2,276.66,1.62,N,3
6.97093,100.77028,307.56,0.41,0.37,2021-10-10,1839,N,VIIRS,n,2,291.99,0.96,N,2
6.97576,104.1787,310.38,0.41,0.37,2021-10-10,1839,N,VIIRS,n,2,294.75,0.89,N,3
7.16712,103.0974,316.85,0.39,0.36,2021-10-10,1839,N,VIIRS,n,2,289.48,2.15,N,3
8.02889,102.3147,315.87,0.39,0.36,2021-10-10,1839,N,VIIRS,n,2,291.45,2.89,N,3
13.77967,101.94203,328.54,0.39,0.59,2021-10-12,707,N,VIIRS,n,2,284.53,2.92,D,0
14.81604,101.87297,333.87,0.4,0.6,2021-10-12,707,N,VIIRS,n,2,288.54,3.19,D,0
14.81633,101.87333,340.67,0.39,0.6,2021-10-12,707,N,VIIRS,n,2,288.31,4.43,D,0
14.81646,101.87677,338.04,0.4,0.6,2021-10-12,707,N,VIIRS,n,2,288.57,6.2,D,0
14.81676,101.87712,337.07,0.4,0.6,2021-10-12,707,N,VIIRS,n,2,288.46,4.39,D,0
14.82119,101.8686,334.32,0.4,0.6,2021-10-12,707,N,VIIRS,n,2,288.46,3.19,D,0
14.82144,101.869,332.66,0.39,0.6,2021-10-12,707,N,VIIRS,n,2,288.83,2.96,D,0
14.8216,101.87239,340.43,0.4,0.6,2021-10-12,707,N,VIIRS,n,2,288.39,3.19,D,0
14.82188,101.87278,342.49,0.39,0.6,2021-10-12,707,N,VIIRS,n,2,288.64,2.96,D,0
14.82715,101.87181,345.15,0.4,0.6,2021-10-12,707,N,VIIRS,n,2,287.63,2.95,D,0
14.82743,101.87221,343.39,0.39,0.6,2021-10-12,707,N,VIIRS,n,2,287.7,2.96,D,0
14.83271,101.87124,333.36,0.4,0.6,2021-10-12,707,N,VIIRS,n,2,288.44,2.95,D,0
14.83299,101.87165,335.36,0.39,0.6,2021-10-12,707,N,VIIRS,n,2,288.6,3.47,D,0
15.01706,100.4024,329.78,0.63,0.54,2021-10-12,707,N,VIIRS,n,2,289.92,3.62,D,0
6.75232,101.2647,331.47,0.44,0.38,2021-10-13,646,N,VIIRS,n,2,291.99,4.2,D,0
7.23759,100.54803,334.51,0.42,0.37,2021-10-13,646,N,VIIRS,n,2,296.96,4.84,D,0
7.45302,100.07334,330.79,0.4,0.37,2021-10-13,646,N,VIIRS,n,2,293.63,1.66,D,0
9.05176,99.59103,343.25,0.4,0.37,2021-10-13,647,N,VIIRS,n,2,293.39,5.12,D,0
