latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.41786,104.38574,331.57,0.78,0.78,2024-12-02,519,N,VIIRS,n,2,293.53,4.02,D,0
15.41988,104.38421,355.31,0.78,0.78,2024-12-02,519,N,VIIRS,n,2,294.79,10.56,D,0
17.3114,104.47482,330.27,0.71,0.75,2024-12-02,520,N,VIIRS,n,2,296.04,5.74,D,0
18.23844,105.57934,327.53,0.58,0.7,2024-12-02,520,N,VIIRS,n,2,287.92,2.38,D,0
19.08538,104.79897,336.99,0.62,0.72,2024-12-02,520,N,VIIRS,n,2,289.88,4.28,D,0
19.38324,105.03229,333.57,0.59,0.7,2024-12-02,521,N,VIIRS,n,2,287.35,3.49,D,0
19.80401,105.21038,330.65,0.57,0.69,2024-12-02,521,N,VIIRS,n,2,280.48,4.16,D,0
8.80062,98.32258,336.37,0.46,0.39,2024-12-02,658,N,VIIRS,n,2,296.21,4.45,D,0
10.39981,105.03073,334.78,0.43,0.62,2024-12-02,658,N,VIIRS,n,2,288.42,4.03,D,0
10.43103,104.95419,329.99,0.43,0.62,2024-12-02,658,N,VIIRS,n,2,288.6,2.47,D,0
10.43193,104.95296,330.09,0.43,0.62,2024-12-02,658,N,VIIRS,n,2,288.62,2.9,D,0
10.64338,105.04971,348.22,0.43,0.62,2024-12-02,658,N,VIIRS,n,2,288.16,5.22,D,0
10.64916,105.04903,333.34,0.43,0.62,2024-12-02,658,N,VIIRS,n,2,287.98,3.97,D,0
10.67809,105.09431,334.85,0.44,0.62,2024-12-02,658,N,VIIRS,n,2,288.28,2.72,D,0
10.67847,105.09513,335.65,0.44,0.62,2024-12-02,658,N,VIIRS,n,2,288.24,4,D,0
10.89031,105.09966,338.28,0.44,0.62,2024-12-02,659,N,VIIRS,n,2,287.49,5.05,D,0
10.89064,105.38479,347.6,0.46,0.64,2024-12-02,659,N,VIIRS,n,2,285.95,7.74,D,0
11.37553,103.13177,330.47,0.33,0.55,2024-12-02,659,N,VIIRS,n,2,296.55,2.95,D,0
11.53421,104.44997,336.57,0.41,0.6,2024-12-02,659,N,VIIRS,n,2,294.42,3.67,D,0
11.53773,104.4491,330.45,0.41,0.6,2024-12-02,659,N,VIIRS,n,2,293.89,4.31,D,0
11.84507,99.12798,332.98,0.55,0.43,2024-12-02,659,N,VIIRS,n,2,299.16,3.44,D,0
11.85815,104.08968,346.97,0.39,0.59,2024-12-02,659,N,VIIRS,n,2,292.4,5.68,D,0
12.17391,102.76743,346.11,0.32,0.55,2024-12-02,659,N,VIIRS,n,2,299.74,5.96,D,0
12.45675,103.54322,329.94,0.36,0.58,2024-12-02,659,N,VIIRS,n,2,295.01,2.19,D,0
12.94244,101.15999,330.74,0.51,0.5,2024-12-02,659,N,VIIRS,n,2,301.78,1.31,D,0
13.21413,104.98634,353.2,0.47,0.64,2024-12-02,659,N,VIIRS,n,2,297.33,11.16,D,0
13.22359,104.96313,340.26,0.46,0.64,2024-12-02,659,N,VIIRS,n,2,297.58,8.44,D,0
13.55884,102.68494,332.89,0.33,0.55,2024-12-02,659,N,VIIRS,n,2,300.26,4.29,D,0
13.56048,102.68234,337.37,0.33,0.55,2024-12-02,659,N,VIIRS,n,2,299.04,2.49,D,0
13.56084,102.68543,330.21,0.33,0.55,2024-12-02,659,N,VIIRS,n,2,298.99,2.49,D,0
13.59498,102.16119,342.47,0.61,0.53,2024-12-02,659,N,VIIRS,n,2,299.2,6.43,D,0
13.59582,102.15876,342.59,0.61,0.53,2024-12-02,659,N,VIIRS,n,2,299.34,5.53,D,0
13.7679,103.37368,348.68,0.37,0.58,2024-12-02,659,N,VIIRS,n,2,296.64,5.79,D,0
13.77987,101.93388,336.4,0.59,0.53,2024-12-02,659,N,VIIRS,n,2,299.18,3.92,D,0
13.91749,103.46814,341.19,0.38,0.58,2024-12-02,659,N,VIIRS,n,2,297.82,4.62,D,0
13.77731,101.93327,331.06,0.59,0.53,2024-12-02,700,N,VIIRS,n,2,298.83,5.09,D,0
13.99857,101.85822,336.1,0.59,0.53,2024-12-02,700,N,VIIRS,n,2,298.33,3.4,D,0
14.04433,101.41208,342.48,0.55,0.51,2024-12-02,700,N,VIIRS,n,2,298.63,5.53,D,0
14.04455,101.40872,333.42,0.55,0.51,2024-12-02,700,N,VIIRS,n,2,297.85,6.37,D,0
14.08079,101.74017,340.8,0.58,0.52,2024-12-02,700,N,VIIRS,n,2,298.96,3.3,D,0
14.08403,101.74216,341.54,0.58,0.52,2024-12-02,700,N,VIIRS,n,2,300.23,5.93,D,0
14.13524,101.51879,335.17,0.56,0.52,2024-12-02,700,N,VIIRS,n,2,298.9,2.78,D,0
14.19879,100.36271,331.12,0.47,0.48,2024-12-02,700,N,VIIRS,n,2,299.58,3.21,D,0
14.21059,100.85931,337.69,0.51,0.49,2024-12-02,700,N,VIIRS,n,2,297.64,3.94,D,0
14.24781,104.46339,334.12,0.44,0.63,2024-12-02,700,N,VIIRS,n,2,297.52,3.07,D,0
14.41078,100.67362,337.51,0.5,0.49,2024-12-02,700,N,VIIRS,n,2,302.42,3.74,D,0
14.42638,100.8007,336.3,0.51,0.49,2024-12-02,700,N,VIIRS,n,2,298.9,3.55,D,0
14.54925,104.48211,339.97,0.45,0.63,2024-12-02,700,N,VIIRS,n,2,298.57,5.54,D,0
14.55622,101.02692,343.89,0.53,0.5,2024-12-02,700,N,VIIRS,n,2,300.08,6.94,D,0
14.57407,100.12254,338.88,0.46,0.47,2024-12-02,700,N,VIIRS,n,2,297.66,5.5,D,0
14.62221,100.69315,340.79,0.5,0.49,2024-12-02,700,N,VIIRS,n,2,299.37,6.14,D,0
14.83529,101.83427,336.15,0.6,0.53,2024-12-02,700,N,VIIRS,n,2,304.16,5.6,D,0
14.83761,100.19582,341.06,0.47,0.48,2024-12-02,700,N,VIIRS,n,2,300.13,6.05,D,0
14.84315,100.20404,348.5,0.47,0.48,2024-12-02,700,N,VIIRS,n,2,299.12,5.35,D,0
14.86955,100.31468,332.46,0.48,0.48,2024-12-02,700,N,VIIRS,n,2,299.23,3.52,D,0
