latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
5.64522,105.04424,344.21,0.39,0.36,2021-05-02,619,N,VIIRS,n,2,294.08,9.24,D,3
6.84992,101.36616,336.51,0.5,0.41,2021-05-02,619,N,VIIRS,n,2,295.89,2.02,D,0
8.02901,102.31507,334.76,0.44,0.38,2021-05-02,620,N,VIIRS,n,2,293.81,2.99,D,3
9.48777,105.5502,344.6,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,298.59,4.67,D,0
10.30063,104.73001,330.11,0.38,0.36,2021-05-02,620,N,VIIRS,n,2,295.53,2.3,D,0
10.39026,104.67603,331.16,0.38,0.36,2021-05-02,620,N,VIIRS,n,2,298.12,1.58,D,0
10.40301,104.67049,336.98,0.38,0.36,2021-05-02,620,N,VIIRS,n,2,298.78,3.41,D,0
10.40633,104.66998,336.01,0.38,0.36,2021-05-02,620,N,VIIRS,n,2,297.34,2.74,D,0
10.61083,105.12805,332.6,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,296.53,1.76,D,0
10.61905,105.38902,335.66,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,299.95,3.97,D,0
10.61958,105.39261,337.32,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,300.54,3.97,D,0
10.62293,105.39209,335.21,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,299.29,3.9,D,0
10.77143,105.12053,335.68,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,300.33,3.15,D,0
10.87989,105.0784,338.45,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,301.48,4.24,D,0
10.89058,105.05862,341.17,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,300.57,4.16,D,0
10.89171,104.9751,336.37,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,299.55,10.29,D,0
10.89672,105.05405,333.36,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,298.26,3.73,D,0
11.10933,104.10862,333.5,0.38,0.36,2021-05-02,620,N,VIIRS,n,2,296.58,12.9,D,0
11.11265,104.10809,333.25,0.38,0.36,2021-05-02,620,N,VIIRS,n,2,292.43,3.03,D,0
11.2759,104.99416,334.63,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,300.13,2.8,D,0
11.38489,104.99879,341.57,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,298.59,4.34,D,0
11.39707,105.15025,333.67,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,300.74,4.38,D,0
11.41539,104.92864,348.59,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,301.79,7.04,D,0
11.45217,104.99214,336.11,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,300.5,2.87,D,0
11.47121,104.35596,330.54,0.38,0.36,2021-05-02,620,N,VIIRS,n,2,296.85,2.51,D,0
11.47859,104.83472,339.66,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,303.5,6.24,D,0
11.51947,104.85747,338.06,0.39,0.36,2021-05-02,620,N,VIIRS,n,2,302.26,3.75,D,0
