latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
10.3834,105.12672,328.54,0.5,0.41,2025-11-22,606,N,VIIRS,n,2,282.86,4.33,D,0
12.73483,101.51644,326,0.51,0.49,2025-11-22,607,N,VIIRS,n,2,290.72,3.64,D,0
12.97466,101.28599,347.26,0.52,0.5,2025-11-22,607,N,VIIRS,n,2,293.9,12.54,D,0
13.24287,102.57272,328.37,0.43,0.46,2025-11-22,607,N,VIIRS,n,2,276.15,2.22,D,0
13.6433,101.87967,330.34,0.47,0.47,2025-11-22,607,N,VIIRS,n,2,291.47,2.66,D,0
14.62692,101.0032,326.62,0.51,0.49,2025-11-22,608,N,VIIRS,n,2,294.19,5.1,D,0
14.62747,101.00528,343.53,0.51,0.49,2025-11-22,608,N,VIIRS,n,2,295.25,7.1,D,0
14.62782,101.00793,339.67,0.51,0.49,2025-11-22,608,N,VIIRS,n,2,294.63,5.1,D,0
14.6698,98.74741,335.64,0.36,0.57,2025-11-22,608,N,VIIRS,n,2,287.52,3.37,D,0
15.01849,105.01585,332.36,0.45,0.39,2025-11-22,608,N,VIIRS,n,2,297.85,4.6,D,0
15.21386,100.86457,329.03,0.51,0.49,2025-11-22,608,N,VIIRS,n,2,295.45,2.77,D,0
15.2685,100.85538,327.93,0.51,0.49,2025-11-22,608,N,VIIRS,n,2,295.38,3.57,D,0
15.37288,100.9133,349.18,0.5,0.49,2025-11-22,608,N,VIIRS,n,2,297.45,14.5,D,0
15.37356,100.90997,339.68,0.5,0.49,2025-11-22,608,N,VIIRS,n,2,295.24,7.39,D,0
15.37443,100.9146,339.54,0.5,0.49,2025-11-22,608,N,VIIRS,n,2,294.82,7.39,D,0
15.43661,102.65164,332.2,0.39,0.44,2025-11-22,608,N,VIIRS,n,2,294.06,2.28,D,0
15.90002,97.86835,329.28,0.39,0.59,2025-11-22,608,N,VIIRS,n,2,298.45,37.35,D,0
15.9006,97.87119,367,0.39,0.59,2025-11-22,608,N,VIIRS,h,2,294.95,40.66,D,0
15.95639,101.86849,336.63,0.43,0.46,2025-11-22,608,N,VIIRS,n,2,296.21,2.81,D,0
16.19525,100.29269,336.47,0.53,0.5,2025-11-22,608,N,VIIRS,n,2,295.76,7.21,D,0
16.45549,97.60622,336.35,0.39,0.6,2025-11-22,608,N,VIIRS,n,2,294.65,2.7,D,0
16.45567,97.60554,336.5,0.39,0.6,2025-11-22,608,N,VIIRS,n,2,295.05,0.98,D,0
16.5047,100.6084,328.29,0.5,0.49,2025-11-22,608,N,VIIRS,n,2,296.15,2.76,D,0
16.50914,100.61098,328.99,0.5,0.49,2025-11-22,608,N,VIIRS,n,2,295.7,4.71,D,0
16.66147,104.8959,328.85,0.44,0.38,2025-11-22,608,N,VIIRS,n,2,293.72,2.06,D,0
16.68145,99.63979,330.71,0.58,0.52,2025-11-22,608,N,VIIRS,n,2,295.06,3.77,D,0
16.95206,98.60219,325.25,0.33,0.55,2025-11-22,608,N,VIIRS,l,2,296.16,0.91,D,0
17.05202,98.56173,327.66,0.33,0.55,2025-11-22,608,N,VIIRS,n,2,294.58,2.16,D,0
17.11886,99.42754,335.44,0.58,0.52,2025-11-22,608,N,VIIRS,n,2,297.61,4.88,D,0
17.15491,99.2643,327.88,0.6,0.53,2025-11-22,608,N,VIIRS,n,2,295.96,3.63,D,0
17.23806,100.12415,344.57,0.52,0.5,2025-11-22,608,N,VIIRS,n,2,298.25,7.29,D,0
17.23841,101.33086,327.72,0.44,0.46,2025-11-22,608,N,VIIRS,n,2,294.58,3.76,D,0
17.31214,105.2513,333.48,0.42,0.37,2025-11-22,608,N,VIIRS,n,2,290.99,3.39,D,0
17.31812,100.12612,337.95,0.52,0.5,2025-11-22,608,N,VIIRS,n,2,296.44,4.67,D,0
17.56506,100.05876,336.66,0.52,0.5,2025-11-22,608,N,VIIRS,n,2,297.11,3,D,0
17.96337,104.18195,332.66,0.45,0.39,2025-11-22,608,N,VIIRS,n,2,299.6,3.3,D,0
18.25032,104.21485,330.78,0.45,0.39,2025-11-22,608,N,VIIRS,n,2,299.58,2.15,D,0
18.10176,100.174,338.61,0.5,0.49,2025-11-22,609,N,VIIRS,n,2,298.35,3.81,D,0
18.52637,102.02396,334.3,0.57,0.43,2025-11-22,609,N,VIIRS,n,2,297.7,14.94,D,0
18.53034,102.02317,346.05,0.57,0.43,2025-11-22,609,N,VIIRS,n,2,302.02,74.98,D,0
18.54554,102.46136,334.5,0.54,0.42,2025-11-22,609,N,VIIRS,n,2,297.74,7.45,D,0
18.62659,103.85464,325.18,0.46,0.39,2025-11-22,609,N,VIIRS,n,2,296.07,2.18,D,0
18.89162,105.16013,329.89,0.41,0.37,2025-11-22,609,N,VIIRS,n,2,294.94,2.11,D,0
18.89503,105.15952,331.2,0.41,0.37,2025-11-22,609,N,VIIRS,n,2,293.41,2.11,D,0
18.91386,105.12419,327.97,0.41,0.37,2025-11-22,609,N,VIIRS,n,2,294.93,1.55,D,0
18.99058,105.22989,328.1,0.41,0.37,2025-11-22,609,N,VIIRS,n,2,293.07,1.26,D,0
18.99917,105.19663,328.73,0.41,0.37,2025-11-22,609,N,VIIRS,n,2,293.44,2.4,D,0
19.06487,105.40931,325.79,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,292.63,8.57,D,0
19.06549,105.41311,334.09,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,298.26,8.57,D,0
19.08749,105.46383,326.89,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,296.72,1.47,D,0
19.088,105.46355,332.44,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,296.56,2.85,D,0
19.09475,105.46238,328.31,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,295.34,2.93,D,0
19.12143,105.47711,334.07,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,296.21,2.8,D,0
19.12205,105.4809,330.25,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,294.2,2.8,D,0
19.17256,105.51476,332.79,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,296.09,5.27,D,0
19.17593,105.51416,332.87,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,295.31,5.27,D,0
19.20905,105.45438,332.14,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,295.35,2.39,D,0
19.32401,105.63177,335.94,0.4,0.37,2025-11-22,609,N,VIIRS,n,2,294.92,3.14,D,0
19.38708,103.12265,337.1,0.49,0.4,2025-11-22,609,N,VIIRS,n,2,297.99,7.07,D,0
19.54333,100.18635,327.64,0.47,0.48,2025-11-22,609,N,VIIRS,n,2,297.38,2.29,D,0
19.61737,103.17566,335.19,0.48,0.4,2025-11-22,609,N,VIIRS,n,2,298.55,9.57,D,0
20.19819,100.41139,333.83,0.44,0.46,2025-11-22,609,N,VIIRS,n,2,297.39,2.07,D,0
17.30989,105.24984,298.6,0.38,0.36,2025-11-22,1839,N,VIIRS,n,2,288.43,0.62,N,0
17.44945,104.12083,301.16,0.39,0.36,2025-11-22,1839,N,VIIRS,n,2,287.3,0.39,N,0
18.11374,102.77399,300.29,0.43,0.38,2025-11-22,1839,N,VIIRS,n,2,288.82,0.37,N,0
18.12552,103.55635,327.24,0.4,0.37,2025-11-22,1839,N,VIIRS,n,2,288.96,2.1,N,0
18.15839,103.40484,299.55,0.41,0.37,2025-11-22,1839,N,VIIRS,n,2,287.63,0.22,N,0
18.65302,103.8303,309.21,0.4,0.37,2025-11-22,1839,N,VIIRS,n,2,287.46,1.24,N,0
18.93697,105.35305,311.78,0.38,0.36,2025-11-22,1839,N,VIIRS,n,2,289.41,0.65,N,2
18.94028,105.35363,308.31,0.38,0.36,2025-11-22,1839,N,VIIRS,n,2,289.31,0.65,N,2
