latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
7.08758,100.37415,332.43,0.46,0.39,2023-10-04,627,N,VIIRS,l,2,292.46,5.28,D,0
15.45046,100.10019,338.27,0.4,0.37,2023-10-04,629,N,VIIRS,n,2,293.36,2.84,D,0
15.72462,100.06532,332.36,0.4,0.37,2023-10-04,630,N,VIIRS,n,2,294.19,2.46,D,0
15.86939,99.57309,347.3,0.41,0.37,2023-10-04,630,N,VIIRS,n,2,294.17,9.11,D,0
16.09166,100.04441,335.12,0.4,0.37,2023-10-04,630,N,VIIRS,n,2,292.61,3.85,D,0
16.12335,100.09223,331.25,0.4,0.37,2023-10-04,630,N,VIIRS,n,2,294.07,2.75,D,0
16.1808,100.03336,332.14,0.4,0.37,2023-10-04,630,N,VIIRS,n,2,294.87,2.86,D,0
16.18694,99.34951,331.03,0.41,0.37,2023-10-04,630,N,VIIRS,n,2,293.17,3.91,D,0
16.22655,100.1923,345.36,0.39,0.37,2023-10-04,630,N,VIIRS,n,2,295.08,4.63,D,0
16.32817,100.0386,331.04,0.4,0.37,2023-10-04,630,N,VIIRS,n,2,294.58,6.54,D,0
16.38754,103.99957,334.22,0.44,0.38,2023-10-04,630,N,VIIRS,n,2,294.19,3.81,D,0
16.47224,99.97175,339.38,0.4,0.37,2023-10-04,630,N,VIIRS,n,2,294.86,4.18,D,0
16.47997,99.9552,330.37,0.4,0.37,2023-10-04,630,N,VIIRS,n,2,295.65,6.04,D,0
16.69489,99.76953,332.87,0.4,0.37,2023-10-04,630,N,VIIRS,n,2,293.98,3.43,D,0
17.2059,99.99816,333.53,0.39,0.36,2023-10-04,630,N,VIIRS,n,2,295.15,2.87,D,0
17.20682,99.96011,335.7,0.39,0.37,2023-10-04,630,N,VIIRS,n,2,295.66,5.39,D,0
18.47218,100.15608,337.49,0.39,0.36,2023-10-04,630,N,VIIRS,n,2,294.79,3.06,D,0
18.5827,105.32851,330.09,0.53,0.42,2023-10-04,630,N,VIIRS,n,2,294.87,4.47,D,0
18.91722,105.01248,330.01,0.52,0.41,2023-10-04,630,N,VIIRS,n,2,296.8,2.69,D,0
18.97643,105.23274,347.45,0.53,0.42,2023-10-04,630,N,VIIRS,n,2,299.15,36.14,D,0
18.98017,105.38745,340.01,0.54,0.42,2023-10-04,630,N,VIIRS,n,2,294.02,9.09,D,0
18.98029,105.23217,343.56,0.53,0.42,2023-10-04,630,N,VIIRS,n,2,296.79,36.14,D,0
19.01843,105.28365,334.68,0.53,0.42,2023-10-04,630,N,VIIRS,n,2,298.37,10.8,D,0
19.02229,105.28296,334.38,0.53,0.42,2023-10-04,630,N,VIIRS,n,2,296.65,23.53,D,0
19.12773,104.85725,332.7,0.51,0.41,2023-10-04,630,N,VIIRS,n,2,297.41,5.99,D,0
19.18534,105.28072,333.18,0.54,0.42,2023-10-04,630,N,VIIRS,n,2,297.44,4.41,D,0
19.21887,101.65775,339.13,0.39,0.36,2023-10-04,630,N,VIIRS,n,2,297.85,4.17,D,0
19.25974,105.30413,337.71,0.54,0.42,2023-10-04,630,N,VIIRS,n,2,294.94,34.58,D,0
19.47031,105.61723,332.75,0.57,0.43,2023-10-04,630,N,VIIRS,n,2,292.78,3.26,D,0
19.471,105.62272,330.84,0.57,0.43,2023-10-04,630,N,VIIRS,n,2,291.32,4.74,D,0
19.60844,105.57349,330.27,0.56,0.43,2023-10-04,630,N,VIIRS,n,2,296.89,4.37,D,0
19.65794,105.12037,331.86,0.53,0.42,2023-10-04,630,N,VIIRS,n,2,297.17,4.27,D,0
19.76857,105.5257,333.65,0.56,0.43,2023-10-04,630,N,VIIRS,n,2,297.47,4.3,D,0
19.81256,105.33758,333.56,0.55,0.43,2023-10-04,630,N,VIIRS,n,2,297.69,5.47,D,0
19.8134,105.33994,333.91,0.55,0.43,2023-10-04,630,N,VIIRS,n,2,297.85,4.42,D,0
19.81706,104.96259,330.32,0.52,0.42,2023-10-04,630,N,VIIRS,n,2,299.08,5.8,D,0
20.24678,105.53268,333.45,0.57,0.43,2023-10-04,631,N,VIIRS,n,2,299.21,3.22,D,0
20.27928,99.93563,340.57,0.39,0.36,2023-10-04,631,N,VIIRS,n,2,297.65,3.65,D,0
20.39534,100.02838,329.39,0.38,0.36,2023-10-04,631,N,VIIRS,l,2,299.46,3.47,D,0
11.87531,99.75452,307,0.42,0.38,2023-10-04,1903,N,VIIRS,n,2,290.19,2.3,N,0
5.64546,104.97741,310.6,0.36,0.57,2023-10-04,1904,N,VIIRS,n,2,280.91,0.66,N,3
5.65016,104.98156,309.15,0.36,0.57,2023-10-04,1904,N,VIIRS,n,2,281.02,0.66,N,3
5.65071,104.97833,303.38,0.36,0.57,2023-10-04,1904,N,VIIRS,n,2,281.16,0.66,N,3
8.03055,102.31789,307.32,0.43,0.46,2023-10-04,1904,N,VIIRS,n,2,289.61,2.13,N,3
8.03122,102.31398,315.64,0.43,0.46,2023-10-04,1904,N,VIIRS,n,2,289.55,2.13,N,3
5.73617,103.64975,338.02,0.39,0.44,2023-10-05,608,N,VIIRS,n,2,292.61,2.26,D,3
8.98308,99.1627,327.41,0.34,0.56,2023-10-05,609,N,VIIRS,n,2,286.22,1.98,D,0
13.00597,105.16537,334.32,0.41,0.37,2023-10-05,610,N,VIIRS,n,2,294.42,3.11,D,0
14.3388,100.18964,331.91,0.47,0.47,2023-10-05,610,N,VIIRS,n,2,290.28,4.62,D,0
17.21834,104.86499,331.43,0.39,0.36,2023-10-05,611,N,VIIRS,n,2,299.89,4.35,D,0
18.53986,105.37513,330,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,297.03,10.64,D,0
18.54041,105.37875,332.9,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,298,10.64,D,0
18.54372,105.3782,334.51,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,298.59,10.64,D,0
18.55297,105.33146,332.58,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,298.83,2.76,D,0
18.55357,105.37973,331.97,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,297.58,4.32,D,0
18.64347,105.32374,346.86,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,300.46,8.13,D,0
18.66636,105.27481,333.81,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,298.26,3.78,D,0
18.74721,105.18609,335.87,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,299.6,4.66,D,0
18.93876,105.35165,336.03,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,303,4.62,D,2
18.9586,105.32594,331.45,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,299.53,2.13,D,0
19.06444,104.89201,331.8,0.39,0.36,2023-10-05,611,N,VIIRS,n,2,298.74,0.96,D,0
19.09231,104.96229,338.56,0.39,0.36,2023-10-05,611,N,VIIRS,n,2,307.19,44.09,D,0
19.15439,104.77469,335.51,0.39,0.36,2023-10-05,611,N,VIIRS,n,2,299.79,7.47,D,0
19.20496,105.01384,347.17,0.39,0.36,2023-10-05,611,N,VIIRS,n,2,300.27,8.1,D,0
19.22917,105.41693,332.9,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,299.52,1.69,D,0
19.25558,105.27811,331.73,0.38,0.36,2023-10-05,611,N,VIIRS,n,2,299.14,12.44,D,0
19.27378,105.04297,342.48,0.39,0.36,2023-10-05,611,N,VIIRS,n,2,299.61,7.01,D,0
19.27766,105.04604,338.43,0.39,0.36,2023-10-05,611,N,VIIRS,n,2,298.63,7.81,D,0
19.12014,100.07424,341.35,0.4,0.44,2023-10-05,612,N,VIIRS,n,2,296.25,5.43,D,0
19.17497,100.44321,334.83,0.56,0.43,2023-10-05,612,N,VIIRS,n,2,296.63,4.13,D,0
19.46608,104.17374,333.94,0.39,0.36,2023-10-05,612,N,VIIRS,n,2,297.06,5.69,D,0
19.58007,105.56679,338.53,0.38,0.36,2023-10-05,612,N,VIIRS,n,2,298.16,6.15,D,0
19.62381,104.83257,328.89,0.39,0.36,2023-10-05,612,N,VIIRS,n,2,292.62,0.88,D,0
19.62712,104.83199,333.65,0.39,0.36,2023-10-05,612,N,VIIRS,n,2,293.86,3.31,D,0
19.63742,105.60964,339.01,0.38,0.36,2023-10-05,612,N,VIIRS,n,2,297.39,3.76,D,0
19.66131,103.97379,333.42,0.4,0.37,2023-10-05,612,N,VIIRS,n,2,301.25,14.7,D,0
19.70028,105.46757,337.87,0.38,0.36,2023-10-05,612,N,VIIRS,n,2,300.93,15.97,D,0
19.70691,105.35417,344.07,0.38,0.36,2023-10-05,612,N,VIIRS,n,2,297.31,6.1,D,0
19.71779,104.28634,330.98,0.39,0.36,2023-10-05,612,N,VIIRS,n,2,298.86,1.62,D,0
19.7454,104.98399,339.89,0.38,0.36,2023-10-05,612,N,VIIRS,n,2,301.13,3.1,D,0
19.89534,100.57744,328.97,0.54,0.42,2023-10-05,612,N,VIIRS,n,2,295.95,3.08,D,0
20.12501,105.21121,331.7,0.38,0.36,2023-10-05,612,N,VIIRS,n,2,297.39,4.38,D,0
20.15597,105.46126,330.54,0.38,0.36,2023-10-05,612,N,VIIRS,n,2,297.81,4.4,D,0
20.24276,105.63454,336.49,0.39,0.36,2023-10-05,612,N,VIIRS,n,2,298.62,4.16,D,0
20.32999,105.38232,332.81,0.38,0.36,2023-10-05,612,N,VIIRS,n,2,297.29,2.39,D,0
18.94048,105.35093,323.2,0.4,0.37,2023-10-05,1842,N,VIIRS,n,2,294.63,3.17,N,2
14.63314,101.07716,312.53,0.41,0.37,2023-10-05,1843,N,VIIRS,n,2,287.03,1.82,N,2
14.64285,101.03578,301.32,0.41,0.37,2023-10-05,1843,N,VIIRS,n,2,283.97,0.86,N,0
14.6491,101.04067,312.11,0.41,0.37,2023-10-05,1843,N,VIIRS,n,2,283,1.94,N,2
5.6463,104.97738,323.89,0.52,0.42,2023-10-05,1845,N,VIIRS,n,2,293.11,1.69,N,3
5.65013,104.978,314.78,0.52,0.42,2023-10-05,1845,N,VIIRS,n,2,293.22,1.69,N,3
5.73586,103.64762,318.16,0.45,0.39,2023-10-05,1845,N,VIIRS,n,2,292.67,3.11,N,3
6.97488,104.17684,313.42,0.46,0.39,2023-10-05,1845,N,VIIRS,n,2,293.76,0.95,N,3
7.16709,103.09605,313.76,0.41,0.37,2023-10-05,1845,N,VIIRS,n,2,290.21,2.27,N,3
7.20453,103.80598,308.76,0.44,0.38,2023-10-05,1845,N,VIIRS,n,2,293.74,0.75,N,3
7.59298,102.9884,314.76,0.41,0.37,2023-10-05,1845,N,VIIRS,n,2,293.03,2.56,N,3
8.02894,102.3154,315.04,0.39,0.36,2023-10-05,1845,N,VIIRS,n,2,291.66,1.99,N,3
8.03229,102.31594,317.15,0.39,0.36,2023-10-05,1845,N,VIIRS,n,2,291.7,2.28,N,3
13.00485,105.16476,328.19,0.48,0.48,2023-10-06,551,N,VIIRS,n,2,289.32,3.18,D,0
16.40807,102.79553,343.43,0.59,0.53,2023-10-06,552,N,VIIRS,n,2,289.97,8.39,D,0
18.43479,105.5129,337.49,0.56,0.43,2023-10-06,552,N,VIIRS,n,2,296.34,7.41,D,0
19.14314,105.37871,342.01,0.55,0.43,2023-10-06,553,N,VIIRS,n,2,297.8,14.52,D,0
19.29222,105.04787,329.71,0.57,0.43,2023-10-06,553,N,VIIRS,n,2,296.05,3.09,D,0
19.63148,105.45419,337.71,0.54,0.42,2023-10-06,553,N,VIIRS,n,2,296.34,6.52,D,0
