latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.26171,100.44774,342.1,0.4,0.45,2021-11-03,655,N,VIIRS,n,2,289.5,3.34,D,0
15.85621,100.00283,331.53,0.39,0.44,2021-11-03,655,N,VIIRS,n,2,294.27,3.54,D,0
15.99333,100.13358,329.4,0.4,0.44,2021-11-03,655,N,VIIRS,n,2,297.15,2.78,D,0
17.03472,95.33581,327.61,0.39,0.36,2021-11-03,656,N,VIIRS,n,2,293.44,1.68,D,0
17.98478,96.8297,332.8,0.43,0.38,2021-11-03,656,N,VIIRS,n,2,283.65,2.28,D,0
18.08355,96.73765,328.17,0.42,0.38,2021-11-03,656,N,VIIRS,n,2,286.1,3.57,D,0
18.34015,96.48711,329.85,0.42,0.38,2021-11-03,656,N,VIIRS,n,2,296.63,3.57,D,0
18.60558,96.48804,328.35,0.42,0.38,2021-11-03,656,N,VIIRS,n,2,298.12,3.35,D,0
18.64219,96.59688,334.04,0.42,0.38,2021-11-03,656,N,VIIRS,n,2,298.09,6.62,D,0
21.14091,97.06744,339.84,0.47,0.4,2021-11-03,657,N,VIIRS,n,2,298.09,5.21,D,0
21.79985,99.70325,328.39,0.44,0.46,2021-11-03,657,N,VIIRS,n,2,290.74,2.82,D,0
22.0146,99.37764,327.18,0.42,0.46,2021-11-03,657,N,VIIRS,n,2,291.49,2.23,D,0
22.56092,98.89315,343.85,0.4,0.45,2021-11-03,657,N,VIIRS,n,2,295.95,5.16,D,0
22.68454,99.29182,332.55,0.43,0.46,2021-11-03,657,N,VIIRS,n,2,297.82,4.58,D,0
22.8052,99.66283,327.04,0.45,0.47,2021-11-03,657,N,VIIRS,n,2,293.33,2.84,D,0
23.11732,101.02271,327.38,0.55,0.51,2021-11-03,657,N,VIIRS,n,2,295.18,4.84,D,0
23.24833,100.37818,353.16,0.51,0.49,2021-11-03,657,N,VIIRS,n,2,299.57,14.12,D,0
23.45681,98.32384,340.3,0.38,0.44,2021-11-03,658,N,VIIRS,n,2,282.92,2.78,D,0
24.97931,93.23202,342.42,0.39,0.36,2021-11-03,658,N,VIIRS,n,2,298.7,3.75,D,0
25.23717,97.37668,331.38,0.54,0.42,2021-11-03,658,N,VIIRS,n,2,290.41,3.64,D,0
25.23806,100.45513,326.03,0.54,0.51,2021-11-03,658,N,VIIRS,n,2,292.27,4.36,D,0
