latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
14.71732,100.14344,333.78,0.4,0.37,2025-09-23,632,N,VIIRS,l,2,292.23,1.74,D,0
15.81349,99.98031,335.91,0.4,0.37,2025-09-23,632,N,VIIRS,n,2,287.17,3.09,D,0
19.37729,100.31135,327,0.38,0.36,2025-09-23,633,N,VIIRS,l,2,299.52,6.28,D,0
21.49622,99.49755,326.97,0.39,0.36,2025-09-23,634,N,VIIRS,n,2,295.28,2.23,D,0
22.48007,96.98865,328.41,0.44,0.38,2025-09-23,634,N,VIIRS,n,2,294.52,1.09,D,0
23.45947,94.04879,326.82,0.39,0.44,2025-09-23,634,N,VIIRS,n,2,293.38,2.87,D,0
23.65122,96.19527,330.02,0.46,0.39,2025-09-23,634,N,VIIRS,l,2,300.26,5.32,D,0
23.89302,97.6581,333.5,0.4,0.37,2025-09-23,634,N,VIIRS,n,2,297.55,3.47,D,0
24.71007,96.29652,328.78,0.44,0.38,2025-09-23,635,N,VIIRS,n,2,295.11,2.56,D,0
24.75621,99.18642,338.29,0.38,0.36,2025-09-23,635,N,VIIRS,n,2,298.57,4.4,D,0
25.1418,98.91679,335.16,0.38,0.36,2025-09-23,635,N,VIIRS,n,2,294.82,1.59,D,0
25.14238,98.92058,329.51,0.38,0.36,2025-09-23,635,N,VIIRS,n,2,293.21,2.56,D,0
25.14539,98.92054,339.32,0.38,0.36,2025-09-23,635,N,VIIRS,n,2,292.47,6.4,D,0
25.98933,95.70745,328.22,0.45,0.39,2025-09-23,635,N,VIIRS,l,2,300.6,5.31,D,0
27.28795,95.68433,329.75,0.43,0.38,2025-09-23,635,N,VIIRS,n,2,297.66,1.29,D,0
27.6979,96.19177,334.33,0.42,0.37,2025-09-23,636,N,VIIRS,n,2,296.41,3.52,D,0
27.70131,96.19103,333.79,0.42,0.37,2025-09-23,636,N,VIIRS,n,2,296.01,3.52,D,0
27.74468,96.28111,336.8,0.41,0.37,2025-09-23,636,N,VIIRS,n,2,296.63,2.85,D,0
27.77887,95.54256,329.32,0.43,0.38,2025-09-23,636,N,VIIRS,l,2,303.69,2.06,D,0
27.87183,96.93893,344.14,0.4,0.37,2025-09-23,636,N,VIIRS,n,2,298.43,11.72,D,0
27.87665,96.84237,329.55,0.4,0.37,2025-09-23,636,N,VIIRS,n,2,298.68,6.28,D,0
27.87729,96.84628,331.44,0.4,0.37,2025-09-23,636,N,VIIRS,n,2,296.27,5.89,D,0
27.91768,96.77608,332.49,0.4,0.37,2025-09-23,636,N,VIIRS,n,2,296.92,3.89,D,0
27.92292,96.7868,330.97,0.4,0.37,2025-09-23,636,N,VIIRS,n,2,297.83,1.59,D,0
27.94935,96.66544,328.39,0.4,0.37,2025-09-23,636,N,VIIRS,n,2,296.03,2.47,D,0
27.94992,96.68986,332.66,0.4,0.37,2025-09-23,636,N,VIIRS,n,2,298.05,3.36,D,0
28.03767,96.14748,330.56,0.41,0.37,2025-09-23,636,N,VIIRS,n,2,296.46,3.32,D,0
28.13354,96.61921,333.31,0.4,0.37,2025-09-23,636,N,VIIRS,n,2,296.2,4.33,D,0
27.22138,95.3458,304.57,0.4,0.44,2025-09-23,1901,N,VIIRS,n,2,290.89,2.38,N,0
27.32554,95.27729,307.52,0.41,0.45,2025-09-23,1901,N,VIIRS,n,2,291.11,1.88,N,0
27.60688,95.40267,320.46,0.4,0.44,2025-09-23,1901,N,VIIRS,n,2,291.82,3.37,N,2
14.07412,100.64595,335.63,0.44,0.46,2025-09-24,613,N,VIIRS,n,2,288.87,5.77,D,0
