latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
8.87036,98.33773,332.13,0.38,0.59,2024-02-26,609,N,VIIRS,n,2,296.51,3.61,D,0
12.71605,99.83887,336.66,0.52,0.5,2024-02-26,610,N,VIIRS,n,2,300.64,2.22,D,0
13.19173,99.76543,342.76,0.51,0.5,2024-02-26,610,N,VIIRS,n,2,302.04,14.77,D,0
13.19265,99.76849,342.32,0.51,0.5,2024-02-26,610,N,VIIRS,n,2,300.79,12.72,D,0
13.31245,99.72869,332.51,0.51,0.5,2024-02-26,610,N,VIIRS,n,2,300.63,3.7,D,0
13.31352,99.47581,349.8,0.54,0.5,2024-02-26,610,N,VIIRS,n,2,301.69,9.69,D,0
13.3181,99.47469,342.29,0.54,0.5,2024-02-26,610,N,VIIRS,n,2,299.63,9.69,D,0
13.53325,99.22884,339.31,0.55,0.51,2024-02-26,610,N,VIIRS,n,2,297.42,6.79,D,0
13.5339,99.22636,340.96,0.55,0.51,2024-02-26,610,N,VIIRS,n,2,297.42,12.8,D,0
13.53723,99.22408,332.53,0.55,0.51,2024-02-26,610,N,VIIRS,n,2,296.63,6.79,D,0
14.07116,101.17088,351.76,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,307.71,30.52,D,0
14.07525,101.17012,345.39,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,299.11,9.39,D,0
14.08672,101.03102,343.21,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,301.84,4.71,D,0
14.17334,99.79649,333.7,0.49,0.49,2024-02-26,610,N,VIIRS,n,2,295.51,4.22,D,0
14.17419,99.80104,333.57,0.49,0.49,2024-02-26,610,N,VIIRS,n,2,299.96,4.22,D,0
14.17604,99.79922,343.24,0.49,0.49,2024-02-26,610,N,VIIRS,n,2,298.45,6.93,D,0
14.18654,100.26145,331.35,0.46,0.47,2024-02-26,610,N,VIIRS,n,2,295.14,3,D,0
14.19249,101.13248,342.26,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,306.45,8.06,D,0
14.19317,101.13624,345.36,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,304.43,8.84,D,0
14.19364,101.13244,339.99,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,306.45,15.54,D,0
14.19384,101.13998,342.93,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,302.62,8.84,D,0
14.19428,101.13619,348.3,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,305.01,9.5,D,0
14.19493,101.13994,343.03,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,302.21,9.5,D,0
14.19658,101.13174,343.18,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,301.49,8.06,D,0
14.19793,101.13923,344.07,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,298.6,8.84,D,0
14.19902,101.13918,345.71,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,300.29,9.5,D,0
14.20202,101.13847,340.21,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,300.4,6.51,D,0
14.20713,100.02493,330.92,0.48,0.48,2024-02-26,610,N,VIIRS,n,2,297.61,3.93,D,0
14.23614,99.8874,333.21,0.49,0.48,2024-02-26,610,N,VIIRS,n,2,299.61,1.91,D,0
14.27502,99.71224,346.3,0.5,0.49,2024-02-26,610,N,VIIRS,n,2,298.28,6.52,D,0
14.51268,99.52316,345.07,0.51,0.49,2024-02-26,610,N,VIIRS,n,2,294.07,10.4,D,0
14.56001,99.21624,331.31,0.53,0.5,2024-02-26,610,N,VIIRS,n,2,296.54,4.18,D,0
14.67156,100.73995,334.6,0.42,0.45,2024-02-26,610,N,VIIRS,n,2,298.61,2.31,D,0
14.67233,100.74081,334.47,0.42,0.45,2024-02-26,610,N,VIIRS,n,2,298.5,4.7,D,0
14.74446,98.86035,335.16,0.55,0.51,2024-02-26,610,N,VIIRS,n,2,298.13,5.58,D,0
14.74503,98.85867,334.65,0.55,0.51,2024-02-26,610,N,VIIRS,n,2,298.52,7.03,D,0
14.85926,100.28674,346.78,0.45,0.47,2024-02-26,610,N,VIIRS,n,2,300.02,12.46,D,0
14.89384,99.16303,342.5,0.53,0.5,2024-02-26,610,N,VIIRS,n,2,297.82,12.24,D,0
14.89474,99.16795,332.75,0.53,0.5,2024-02-26,610,N,VIIRS,n,2,293.43,4.12,D,0
14.95947,101.10533,342.17,0.4,0.44,2024-02-26,610,N,VIIRS,n,2,303.93,4.32,D,0
14.96013,101.10901,336.3,0.4,0.44,2024-02-26,610,N,VIIRS,n,2,302.85,3.26,D,0
14.96388,99.41704,332.19,0.51,0.49,2024-02-26,610,N,VIIRS,n,2,297.07,8.2,D,0
14.96445,99.41344,334.95,0.51,0.49,2024-02-26,610,N,VIIRS,n,2,297.66,7.62,D,0
15.00283,100.5285,342.72,0.43,0.46,2024-02-26,610,N,VIIRS,n,2,301.07,4.59,D,0
15.03274,100.94997,332.01,0.4,0.45,2024-02-26,610,N,VIIRS,l,2,306.24,1.97,D,0
15.03597,100.9492,335.15,0.4,0.44,2024-02-26,610,N,VIIRS,l,2,305.22,0.87,D,0
15.07992,99.83433,337.93,0.47,0.48,2024-02-26,610,N,VIIRS,n,2,300.12,4.29,D,0
15.13917,98.93917,341.72,0.54,0.51,2024-02-26,610,N,VIIRS,n,2,297.71,10.29,D,0
15.13988,98.94296,336.93,0.54,0.51,2024-02-26,610,N,VIIRS,n,2,298.42,10.56,D,0
15.14287,100.895,346.28,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,306.75,5.88,D,0
15.14449,98.94188,337.41,0.54,0.51,2024-02-26,610,N,VIIRS,n,2,295.4,7.19,D,0
15.14903,98.94048,337.08,0.54,0.51,2024-02-26,610,N,VIIRS,n,2,296.9,7.19,D,0
15.21927,100.73946,350.55,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,305.55,10.89,D,0
15.22083,101.04958,342.39,0.4,0.44,2024-02-26,610,N,VIIRS,n,2,304.31,3.37,D,0
15.22489,101.04893,343.8,0.4,0.44,2024-02-26,610,N,VIIRS,n,2,302.8,3.37,D,0
15.24455,99.77248,338.73,0.47,0.48,2024-02-26,610,N,VIIRS,n,2,297.83,6.08,D,0
15.24535,99.7758,352.02,0.47,0.48,2024-02-26,610,N,VIIRS,n,2,298.81,10.44,D,0
15.24537,99.77686,341.64,0.47,0.48,2024-02-26,610,N,VIIRS,n,2,298.08,6.08,D,0
15.26893,101.01398,347.41,0.4,0.44,2024-02-26,610,N,VIIRS,n,2,303.9,4.43,D,0
15.27067,100.78882,337.79,0.41,0.45,2024-02-26,610,N,VIIRS,n,2,305.22,2.31,D,0
15.29488,101.06557,348.33,0.39,0.44,2024-02-26,610,N,VIIRS,n,2,305.66,5.57,D,0
15.39622,100.59853,337.42,0.42,0.45,2024-02-26,610,N,VIIRS,n,2,303.72,5.48,D,0
15.39779,100.59831,345.17,0.42,0.45,2024-02-26,610,N,VIIRS,n,2,304.3,8.1,D,0
15.39849,100.60212,342.95,0.42,0.45,2024-02-26,610,N,VIIRS,n,2,304.49,8.1,D,0
15.40105,100.60165,343.07,0.42,0.45,2024-02-26,610,N,VIIRS,n,2,302.85,9.32,D,0
15.45525,100.82035,342.83,0.4,0.45,2024-02-26,610,N,VIIRS,n,2,305.03,7.19,D,0
15.45933,100.81958,343.77,0.4,0.45,2024-02-26,610,N,VIIRS,n,2,303.25,7.19,D,0
15.48687,99.46567,336.56,0.49,0.49,2024-02-26,610,N,VIIRS,n,2,297.68,4.81,D,0
15.51369,100.84061,347.01,0.4,0.44,2024-02-26,610,N,VIIRS,n,2,305.63,6.35,D,0
15.51778,100.83993,330.67,0.4,0.44,2024-02-26,610,N,VIIRS,l,2,303.06,2.03,D,0
15.54247,101.16743,344.19,0.38,0.44,2024-02-26,610,N,VIIRS,n,2,307.09,4.64,D,0
15.54311,101.17101,344.18,0.38,0.44,2024-02-26,610,N,VIIRS,n,2,307.13,5.73,D,0
15.54646,101.16669,343.01,0.38,0.44,2024-02-26,610,N,VIIRS,n,2,303.45,4.64,D,0
15.5471,101.17027,335.49,0.38,0.44,2024-02-26,610,N,VIIRS,n,2,304.63,5.73,D,0
15.56389,101.14859,332.64,0.39,0.44,2024-02-26,610,N,VIIRS,l,2,306.04,2.52,D,0
15.56662,101.14066,331.56,0.39,0.44,2024-02-26,610,N,VIIRS,l,2,303.51,2.53,D,0
15.56725,101.14425,338.99,0.39,0.44,2024-02-26,610,N,VIIRS,n,2,303.29,2.52,D,0
15.57825,100.59533,330.78,0.42,0.45,2024-02-26,610,N,VIIRS,l,2,301.94,1.2,D,0
15.58823,99.40412,342.72,0.49,0.49,2024-02-26,610,N,VIIRS,n,2,297.4,7.07,D,0
15.75215,101.07964,343.29,0.39,0.44,2024-02-26,610,N,VIIRS,n,2,304.43,8.16,D,0
15.7535,100.48257,330.3,0.42,0.45,2024-02-26,610,N,VIIRS,n,2,298.96,1.26,D,0
15.89467,100.91835,331.49,0.39,0.44,2024-02-26,610,N,VIIRS,n,2,300.13,2.58,D,0
15.92846,100.4936,334.4,0.42,0.45,2024-02-26,610,N,VIIRS,n,2,302.42,3.77,D,0
15.93707,100.87595,336.96,0.39,0.44,2024-02-26,610,N,VIIRS,n,2,301.19,3.54,D,0
15.93773,100.87967,344.84,0.39,0.44,2024-02-26,610,N,VIIRS,n,2,302.5,5.86,D,0
15.52892,97.79733,332.4,0.63,0.54,2024-02-26,611,N,VIIRS,n,2,299.24,4.92,D,0
15.53003,97.80318,337.36,0.63,0.54,2024-02-26,611,N,VIIRS,n,2,298.96,4.92,D,0
15.53028,97.80257,339.76,0.63,0.54,2024-02-26,611,N,VIIRS,n,2,298.42,8.32,D,0
15.75422,99.3791,343.98,0.49,0.49,2024-02-26,611,N,VIIRS,n,2,295.06,3.64,D,0
15.81222,95.00928,354.33,0.47,0.64,2024-02-26,611,N,VIIRS,n,2,301.54,10.91,D,0
15.81515,95.00457,339.33,0.47,0.64,2024-02-26,611,N,VIIRS,n,2,300.27,4.87,D,0
15.81609,95.00898,337.27,0.47,0.64,2024-02-26,611,N,VIIRS,n,2,300.61,6.96,D,0
15.8181,95.008,330.88,0.47,0.64,2024-02-26,611,N,VIIRS,n,2,298.63,3.12,D,0
15.89223,99.78289,333.59,0.46,0.47,2024-02-26,611,N,VIIRS,n,2,297.88,3.95,D,0
15.91762,94.83549,330.8,0.48,0.65,2024-02-26,611,N,VIIRS,n,2,300.21,2.2,D,0
15.92893,100.48929,335.42,0.42,0.45,2024-02-26,611,N,VIIRS,n,2,298.94,2.17,D,0
15.92964,100.49316,333.47,0.42,0.45,2024-02-26,611,N,VIIRS,n,2,302.66,2.17,D,0
15.94755,99.71178,336.36,0.47,0.47,2024-02-26,611,N,VIIRS,n,2,297.57,3.69,D,0
15.97903,95.1151,344.79,0.46,0.64,2024-02-26,611,N,VIIRS,n,2,299.77,4.15,D,0
15.97956,100.67365,334.42,0.41,0.45,2024-02-26,611,N,VIIRS,n,2,303.38,25.66,D,0
15.98253,95.11245,334.83,0.46,0.64,2024-02-26,611,N,VIIRS,n,2,296.45,2.87,D,0
15.98296,100.66908,355.47,0.41,0.45,2024-02-26,611,N,VIIRS,n,2,308.75,25.66,D,0
15.98636,100.66451,342.49,0.41,0.45,2024-02-26,611,N,VIIRS,n,2,300.2,4.97,D,0
15.98704,100.6683,339.05,0.41,0.45,2024-02-26,611,N,VIIRS,n,2,301.12,5.83,D,0
15.99041,100.84914,332.73,0.4,0.44,2024-02-26,611,N,VIIRS,l,2,304.07,0.84,D,0
16.01502,94.69572,342.3,0.49,0.65,2024-02-26,611,N,VIIRS,n,2,300.81,4.09,D,0
16.01587,97.70049,354.08,0.63,0.54,2024-02-26,611,N,VIIRS,n,2,303.18,14.86,D,0
16.017,97.70634,350.65,0.63,0.54,2024-02-26,611,N,VIIRS,n,2,302.61,23.9,D,0
16.021,94.69442,335.51,0.49,0.65,2024-02-26,611,N,VIIRS,n,2,298.65,4.09,D,0
