latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
19.77426,94.08953,331.23,0.58,0.7,2022-05-22,605,N,VIIRS,n,2,286.2,3.4,D,0
19.7815,94.0632,337.39,0.58,0.7,2022-05-22,605,N,VIIRS,n,2,285.23,11.64,D,0
19.78271,94.06833,352.56,0.58,0.7,2022-05-22,605,N,VIIRS,n,2,285.53,17.04,D,0
22.58359,95.85411,331.58,0.39,0.6,2022-05-22,606,N,VIIRS,n,2,292.98,1.7,D,0
22.58365,95.85399,332.11,0.39,0.6,2022-05-22,606,N,VIIRS,n,2,292.71,0.98,D,0
22.72543,95.23676,331.02,0.43,0.62,2022-05-22,606,N,VIIRS,n,2,291.14,3.47,D,0
23.56979,99.06827,330,0.48,0.48,2022-05-22,606,N,VIIRS,n,2,288.02,1.69,D,0
24.05538,98.04803,327.92,0.54,0.51,2022-05-22,606,N,VIIRS,n,2,274.9,4.48,D,0
19.66593,94.18745,343.3,0.57,0.69,2022-05-22,745,N,VIIRS,n,2,288.08,34.07,D,0
19.67174,94.18241,354.38,0.57,0.69,2022-05-22,745,N,VIIRS,n,2,288.84,36.61,D,0
19.67183,94.18055,333.77,0.57,0.69,2022-05-22,745,N,VIIRS,n,2,287.94,22.81,D,0
19.67226,94.18874,357.81,0.57,0.69,2022-05-22,745,N,VIIRS,l,2,289.94,58.56,D,0
19.67239,94.18678,367,0.57,0.69,2022-05-22,745,N,VIIRS,h,2,290.45,34.07,D,0
19.67884,94.18962,349.47,0.57,0.69,2022-05-22,745,N,VIIRS,n,2,288.03,13.45,D,0
19.67898,94.18767,342.73,0.57,0.69,2022-05-22,745,N,VIIRS,n,2,287.84,10.5,D,0
19.75212,94.05891,340.2,0.56,0.69,2022-05-22,745,N,VIIRS,n,2,288.25,13.74,D,0
19.75258,94.06411,340.43,0.56,0.69,2022-05-22,745,N,VIIRS,n,2,288.69,9.5,D,0
19.75268,94.05354,331.81,0.56,0.69,2022-05-22,745,N,VIIRS,n,2,288.44,6.31,D,0
19.75311,94.05889,341.12,0.56,0.69,2022-05-22,745,N,VIIRS,n,2,288.21,8.86,D,0
19.75354,94.06409,343.16,0.56,0.69,2022-05-22,745,N,VIIRS,n,2,288.54,8.86,D,0
19.93683,93.85742,345.86,0.55,0.68,2022-05-22,745,N,VIIRS,n,2,288.33,10.2,D,0
19.93912,93.8547,336.04,0.55,0.68,2022-05-22,745,N,VIIRS,n,2,287.62,9.19,D,0
19.93955,93.86002,356.99,0.55,0.68,2022-05-22,745,N,VIIRS,l,2,288.16,17.22,D,0
19.94321,93.85715,349.11,0.55,0.68,2022-05-22,745,N,VIIRS,n,2,287.9,10.2,D,0
19.94568,93.77892,332.7,0.54,0.68,2022-05-22,745,N,VIIRS,n,2,281.28,3.96,D,0
