latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.98104,100.77728,328.44,0.4,0.44,2023-09-14,607,N,VIIRS,l,2,299.19,3.66,D,0
23.73402,99.60902,329.13,0.43,0.46,2023-09-14,607,N,VIIRS,n,2,293.75,4.57,D,0
23.73445,99.60964,329.58,0.43,0.46,2023-09-14,607,N,VIIRS,n,2,293.64,2.44,D,0
24.73012,98.21018,326.79,0.5,0.49,2023-09-14,607,N,VIIRS,n,2,293.76,2.78,D,0
25.85919,100.48405,326.89,0.53,0.42,2023-09-14,608,N,VIIRS,n,2,300.12,2.26,D,0
28.06303,95.35517,327.61,0.63,0.54,2023-09-14,608,N,VIIRS,l,2,299.25,3.93,D,0
28.06446,95.36156,326.59,0.63,0.54,2023-09-14,608,N,VIIRS,l,2,298.96,3.93,D,0
24.62407,98.75595,298.34,0.56,0.52,2023-09-14,1834,N,VIIRS,n,2,287.21,1.84,N,0
24.81997,98.11607,298.64,0.62,0.54,2023-09-14,1834,N,VIIRS,n,2,288.36,0.86,N,0
25.03614,97.75764,299.95,0.33,0.55,2023-09-14,1834,N,VIIRS,n,2,287.68,0.23,N,0
25.51563,100.72638,297.09,0.44,0.46,2023-09-14,1834,N,VIIRS,n,2,286.77,0.54,N,2
25.7958,99.10298,304.74,0.55,0.51,2023-09-14,1834,N,VIIRS,n,2,286.77,1.76,N,2
25.79636,99.10377,306.64,0.55,0.51,2023-09-14,1834,N,VIIRS,n,2,287.43,2.5,N,2
25.87953,98.99126,299.28,0.56,0.52,2023-09-14,1834,N,VIIRS,n,2,287.64,1.23,N,0
27.3185,95.26637,306.24,0.49,0.65,2023-09-14,1834,N,VIIRS,n,2,288.52,1.82,N,2
22.62962,100.73435,312.72,0.4,0.44,2023-09-14,1835,N,VIIRS,n,2,288.74,1.58,N,2
23.01628,101.0691,301.71,0.39,0.44,2023-09-14,1835,N,VIIRS,n,2,287.85,1.32,N,0
23.89726,98.96895,303.21,0.53,0.5,2023-09-14,1835,N,VIIRS,n,2,289.02,0.52,N,0
23.89981,98.9688,299.57,0.53,0.5,2023-09-14,1835,N,VIIRS,n,2,289.02,1.61,N,0
24.51831,97.7879,300.65,0.32,0.55,2023-09-14,1835,N,VIIRS,n,2,288.99,0.65,N,0
24.52275,97.79502,300.97,0.32,0.55,2023-09-14,1835,N,VIIRS,n,2,288.79,0.63,N,2
23.46159,100.39616,347.04,0.38,0.59,2023-09-15,548,N,VIIRS,n,2,292.83,4.53,D,0
23.46242,100.39997,335.71,0.38,0.59,2023-09-15,548,N,VIIRS,n,2,292.83,4.53,D,0
23.46356,100.395,341.35,0.38,0.59,2023-09-15,548,N,VIIRS,n,2,292.8,6.03,D,0
23.46441,100.39874,350.16,0.38,0.59,2023-09-15,548,N,VIIRS,n,2,293.36,6.03,D,0
24.18401,98.84765,325.93,0.46,0.63,2023-09-15,548,N,VIIRS,n,2,292.67,4.46,D,0
24.18447,98.84682,335.36,0.46,0.64,2023-09-15,548,N,VIIRS,n,2,292.98,4.39,D,0
24.39245,98.09215,343.28,0.5,0.66,2023-09-15,549,N,VIIRS,n,2,291.91,5.3,D,0
27.27317,98.94143,330.35,0.39,0.59,2023-09-15,549,N,VIIRS,n,2,295.43,5.25,D,0
27.2779,98.94329,342.36,0.39,0.59,2023-09-15,549,N,VIIRS,n,2,295.08,5.8,D,0
23.4343,98.96513,331.27,0.64,0.72,2023-09-15,729,N,VIIRS,n,2,289.87,7.74,D,0
23.57717,94.16102,335.02,0.32,0.55,2023-09-15,729,N,VIIRS,n,2,294.68,3.27,D,0
23.57834,94.16084,330.6,0.32,0.54,2023-09-15,729,N,VIIRS,n,2,294.59,2.38,D,0
26.47114,95.64516,336.81,0.43,0.62,2023-09-15,730,N,VIIRS,n,2,291.45,3.89,D,0
26.47146,95.64948,336.97,0.43,0.62,2023-09-15,730,N,VIIRS,n,2,291.54,3.89,D,0
25.38174,99.30048,301.13,0.52,0.67,2023-09-15,1815,N,VIIRS,n,2,286.42,1.16,N,0
25.78655,100.37567,296.37,0.45,0.63,2023-09-15,1815,N,VIIRS,n,2,281.94,0.71,N,2
27.31607,95.26542,313.55,0.56,0.51,2023-09-15,1955,N,VIIRS,n,2,289.72,2.86,N,2
27.31659,95.2682,312.54,0.56,0.51,2023-09-15,1955,N,VIIRS,n,2,289.75,2.68,N,2
23.89768,98.96625,299.63,0.55,0.68,2023-09-15,1956,N,VIIRS,n,2,288.14,0.8,N,0
24.3977,98.44553,303.24,0.5,0.66,2023-09-15,1956,N,VIIRS,n,2,288.26,1.24,N,0
24.39878,98.44719,300.72,0.5,0.66,2023-09-15,1956,N,VIIRS,n,2,288.26,1.53,N,2
24.61558,98.74059,301.01,0.52,0.67,2023-09-15,1956,N,VIIRS,n,2,285.75,0.9,N,0
24.62534,98.75338,298.48,0.52,0.67,2023-09-15,1956,N,VIIRS,n,2,285.45,0.62,N,0
25.37981,99.31124,303.14,0.54,0.68,2023-09-15,1956,N,VIIRS,n,2,285.76,1.14,N,2
25.38044,98.4634,300.71,0.48,0.65,2023-09-15,1956,N,VIIRS,n,2,286.13,0.89,N,0
25.78896,100.37267,295.43,0.61,0.71,2023-09-15,1956,N,VIIRS,n,2,282.33,0.46,N,2
25.79274,99.10211,295.57,0.51,0.66,2023-09-15,1956,N,VIIRS,n,2,282.92,1.16,N,2
25.79317,99.10313,295.54,0.51,0.66,2023-09-15,1956,N,VIIRS,n,2,283.74,1.3,N,2
25.79917,99.10484,299.94,0.51,0.66,2023-09-15,1956,N,VIIRS,n,2,286.06,1.3,N,2
26.78661,94.67204,303.09,0.53,0.5,2023-09-15,1956,N,VIIRS,n,2,289.92,2.83,N,2
22.24607,95.0304,308.41,0.34,0.56,2023-09-15,1957,N,VIIRS,n,2,290.24,0.71,N,0
22.24691,95.03032,305.09,0.34,0.56,2023-09-15,1957,N,VIIRS,n,2,290.2,0.89,N,0
13.90887,100.31612,335.21,0.59,0.53,2023-09-16,707,N,VIIRS,n,2,281.49,5.15,D,0
13.91377,100.31552,328.4,0.59,0.53,2023-09-16,707,N,VIIRS,n,2,281.25,5.15,D,0
22.70381,99.19847,337.14,0.33,0.55,2023-09-16,710,N,VIIRS,n,2,286.2,2.06,D,0
22.84892,99.33405,327.82,0.33,0.56,2023-09-16,710,N,VIIRS,n,2,292.53,1.6,D,0
23.22767,99.85685,351.14,0.36,0.58,2023-09-16,710,N,VIIRS,n,2,293.02,5.35,D,0
23.23288,99.85484,333.15,0.36,0.58,2023-09-16,710,N,VIIRS,n,2,292.84,3.07,D,0
23.43041,98.99067,330.51,0.32,0.55,2023-09-16,710,N,VIIRS,n,2,294.82,7.1,D,0
23.43834,98.96677,333.38,0.32,0.55,2023-09-16,710,N,VIIRS,n,2,297.44,2.83,D,0
24.17346,96.11516,336.65,0.43,0.46,2023-09-16,710,N,VIIRS,n,2,296.13,2.25,D,0
24.26909,94.41393,330,0.52,0.42,2023-09-16,710,N,VIIRS,n,2,297.99,4.7,D,0
24.75612,96.27675,330.39,0.45,0.47,2023-09-16,710,N,VIIRS,n,2,297.37,3.57,D,0
25.33468,96.87749,337.54,0.5,0.49,2023-09-16,710,N,VIIRS,n,2,296.48,4.26,D,0
25.67171,96.73228,337.85,0.49,0.49,2023-09-16,710,N,VIIRS,n,2,295.08,2.7,D,0
25.91083,96.63145,350.79,0.49,0.49,2023-09-16,710,N,VIIRS,n,2,296.3,9.7,D,0
25.9076,96.62978,340.7,0.49,0.49,2023-09-16,711,N,VIIRS,n,2,295.7,7.21,D,0
27.31434,98.90862,326.34,0.35,0.57,2023-09-16,711,N,VIIRS,n,2,296.15,4.94,D,0
27.80519,96.2746,335.05,0.49,0.49,2023-09-16,711,N,VIIRS,n,2,294.93,5.18,D,0
27.87703,96.82913,337.1,0.53,0.5,2023-09-16,711,N,VIIRS,n,2,293.78,4.62,D,0
27.93609,96.7586,340.71,0.53,0.5,2023-09-16,711,N,VIIRS,n,2,297.3,8.01,D,0
27.939,96.75582,345.94,0.53,0.5,2023-09-16,711,N,VIIRS,n,2,297.85,17.29,D,0
27.94073,96.75803,340.89,0.53,0.5,2023-09-16,711,N,VIIRS,n,2,297.25,8.01,D,0
28.02173,96.64169,343.61,0.52,0.5,2023-09-16,711,N,VIIRS,n,2,295.64,16.56,D,0
23.01642,101.06654,297.53,0.76,0.77,2023-09-16,1757,N,VIIRS,n,2,283.06,3.24,N,0
24.52341,97.79646,306.06,0.47,0.48,2023-09-16,1937,N,VIIRS,n,2,291.04,2.19,N,2
