latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
20.72379,101.11564,367,0.76,0.77,2024-04-11,528,N,VIIRS,h,2,291.16,17.05,D,0
21.11133,100.7451,326.2,0.78,0.78,2024-04-11,529,N,VIIRS,n,2,291.69,6.28,D,0
21.1889,100.60197,332.65,0.8,0.78,2024-04-11,529,N,VIIRS,n,2,293.38,8.28,D,0
21.1909,100.60089,329.93,0.79,0.78,2024-04-11,529,N,VIIRS,n,2,291.7,5.07,D,0
21.1981,100.87918,325.74,0.76,0.77,2024-04-11,529,N,VIIRS,n,2,291.8,2.92,D,0
8.98354,99.22398,333.27,0.44,0.46,2024-04-11,706,N,VIIRS,l,2,303.82,2.8,D,0
9.11096,99.46247,344.01,0.46,0.47,2024-04-11,706,N,VIIRS,n,2,303.9,11.66,D,0
9.29368,99.1052,342.77,0.44,0.46,2024-04-11,706,N,VIIRS,n,2,296.03,3.56,D,0
9.50182,98.99529,339.47,0.43,0.46,2024-04-11,706,N,VIIRS,n,2,301.59,11.19,D,0
9.50236,98.9992,342.16,0.43,0.46,2024-04-11,706,N,VIIRS,n,2,302.81,11.19,D,0
10.52078,98.85102,334.96,0.44,0.46,2024-04-11,706,N,VIIRS,n,2,298.59,4.01,D,0
12.53936,98.25528,333.89,0.43,0.46,2024-04-11,707,N,VIIRS,n,2,289.2,3.62,D,0
13.22642,98.9507,343.48,0.48,0.48,2024-04-11,707,N,VIIRS,n,2,274.59,34.56,D,0
13.30286,98.71249,340.98,0.47,0.48,2024-04-11,707,N,VIIRS,n,2,295.21,9.6,D,0
13.31843,98.62714,351.87,0.46,0.47,2024-04-11,707,N,VIIRS,n,2,293.18,12.16,D,0
13.31879,98.62857,342.11,0.46,0.47,2024-04-11,707,N,VIIRS,n,2,293.95,8.94,D,0
13.38554,98.69822,335.01,0.47,0.48,2024-04-11,707,N,VIIRS,n,2,299.53,5.26,D,0
13.38612,98.70271,340.92,0.47,0.48,2024-04-11,707,N,VIIRS,n,2,301.77,5.26,D,0
13.41863,98.74635,341.63,0.47,0.48,2024-04-11,707,N,VIIRS,n,2,299.85,8.77,D,0
13.49766,100.96808,330.21,0.33,0.55,2024-04-11,707,N,VIIRS,n,2,297.81,1.77,D,0
13.50655,99.54202,342.57,0.53,0.5,2024-04-11,707,N,VIIRS,n,2,300.01,7.79,D,0
13.6632,99.01794,330.27,0.49,0.49,2024-04-11,707,N,VIIRS,l,2,300.59,3.48,D,0
13.78432,100.93111,367,0.33,0.55,2024-04-11,707,N,VIIRS,h,2,299.28,9.19,D,0
13.8124,98.47908,340.15,0.46,0.47,2024-04-11,707,N,VIIRS,n,2,301.79,17.18,D,0
13.83056,98.97595,338.37,0.49,0.49,2024-04-11,707,N,VIIRS,n,2,301.18,5.8,D,0
13.92127,98.35516,354.11,0.45,0.47,2024-04-11,707,N,VIIRS,n,2,299.39,26.44,D,0
13.92249,98.35522,351.26,0.45,0.47,2024-04-11,707,N,VIIRS,n,2,299.52,25.42,D,0
13.94968,100.97411,332.23,0.34,0.56,2024-04-11,707,N,VIIRS,n,2,298.4,1.9,D,0
14.01068,101.08983,337.22,0.34,0.56,2024-04-11,707,N,VIIRS,n,2,298.46,3.79,D,0
