latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
8.95992,98.9303,331.65,0.42,0.38,2024-01-12,653,N,VIIRS,n,2,294.55,2.94,D,0
9.24706,98.97934,336.46,0.43,0.38,2024-01-12,653,N,VIIRS,n,2,296.63,3.36,D,0
9.32179,99.04453,330.36,0.43,0.38,2024-01-12,653,N,VIIRS,n,2,297.62,2.32,D,0
9.5026,99.10265,334.5,0.44,0.38,2024-01-12,653,N,VIIRS,n,2,299.23,10.18,D,0
12.5134,99.81332,337.26,0.51,0.41,2024-01-12,654,N,VIIRS,n,2,302.49,4.84,D,0
12.51718,99.81277,336.27,0.51,0.41,2024-01-12,654,N,VIIRS,n,2,301.97,4.84,D,0
12.86521,98.64843,338.15,0.45,0.39,2024-01-12,654,N,VIIRS,n,2,300.77,4.7,D,0
13.34006,101.12788,337.51,0.41,0.45,2024-01-12,654,N,VIIRS,n,2,299.37,4.96,D,0
13.34149,101.1272,337.68,0.41,0.45,2024-01-12,654,N,VIIRS,n,2,299.05,2.68,D,0
13.51664,99.58834,338.84,0.51,0.41,2024-01-12,654,N,VIIRS,n,2,302.31,3.54,D,0
13.92612,100.11253,333.26,0.55,0.42,2024-01-12,654,N,VIIRS,n,2,299.03,4.21,D,0
13.99422,98.24256,334.01,0.44,0.38,2024-01-12,654,N,VIIRS,n,2,302.48,3.28,D,0
14.09085,99.48882,336.79,0.51,0.41,2024-01-12,654,N,VIIRS,n,2,302.51,5.54,D,0
14.09143,99.49176,367,0.51,0.41,2024-01-12,654,N,VIIRS,h,2,304.73,10.28,D,0
14.09146,99.49345,348,0.51,0.41,2024-01-12,654,N,VIIRS,n,2,303.27,5.54,D,0
14.12246,101.16608,340.78,0.42,0.46,2024-01-12,654,N,VIIRS,n,2,300.03,2.95,D,0
14.16881,101.12782,330.15,0.42,0.45,2024-01-12,654,N,VIIRS,n,2,299.31,2.3,D,0
14.25748,99.73091,336.48,0.53,0.42,2024-01-12,654,N,VIIRS,n,2,304.35,4.6,D,0
14.36343,99.90256,335.18,0.54,0.42,2024-01-12,654,N,VIIRS,n,2,299.54,2.88,D,0
14.41111,99.38629,339.15,0.51,0.41,2024-01-12,654,N,VIIRS,n,2,303.44,3.86,D,0
14.63382,101.07721,332.64,0.43,0.46,2024-01-12,654,N,VIIRS,n,2,298.14,2.98,D,2
14.77094,99.70806,337.25,0.53,0.42,2024-01-12,654,N,VIIRS,n,2,302.63,15.41,D,0
14.77162,99.713,341.04,0.53,0.42,2024-01-12,654,N,VIIRS,n,2,307.3,15.41,D,0
14.77261,99.70999,350.71,0.53,0.42,2024-01-12,654,N,VIIRS,n,2,308.76,48.93,D,0
14.86356,99.7123,334.52,0.53,0.42,2024-01-12,654,N,VIIRS,n,2,302.7,3.75,D,0
14.86405,99.70994,337.82,0.53,0.42,2024-01-12,654,N,VIIRS,n,2,303.19,12.83,D,0
14.86743,99.71176,344.08,0.53,0.42,2024-01-12,654,N,VIIRS,n,2,302.9,8.33,D,0
14.87746,99.54263,340.11,0.52,0.42,2024-01-12,654,N,VIIRS,n,2,302.26,5.57,D,0
15.0091,99.37265,335.59,0.51,0.41,2024-01-12,654,N,VIIRS,n,2,300.5,4.59,D,0
15.0884,100.97792,342.17,0.42,0.46,2024-01-12,654,N,VIIRS,n,2,301.74,5.39,D,0
15.14627,99.92284,336.72,0.55,0.43,2024-01-12,654,N,VIIRS,n,2,301.65,3.9,D,0
15.15617,100.66815,337.66,0.41,0.45,2024-01-12,654,N,VIIRS,n,2,297.26,8.38,D,0
15.15666,100.67196,341.72,0.41,0.45,2024-01-12,654,N,VIIRS,n,2,297.93,8.38,D,0
15.17156,100.37329,333.25,0.39,0.44,2024-01-12,654,N,VIIRS,n,2,298.58,4.7,D,0
15.17174,100.37404,334.45,0.39,0.44,2024-01-12,654,N,VIIRS,n,2,298.54,5.41,D,0
15.26691,100.89748,336.6,0.42,0.45,2024-01-12,654,N,VIIRS,n,2,298.67,4.04,D,0
15.27363,100.98528,341.08,0.43,0.46,2024-01-12,654,N,VIIRS,n,2,298.34,6.01,D,0
15.38069,100.39255,341.48,0.39,0.44,2024-01-12,654,N,VIIRS,n,2,299.01,5.23,D,0
15.42154,100.5237,345.13,0.4,0.44,2024-01-12,654,N,VIIRS,n,2,302.69,9.59,D,0
15.42202,100.52749,332.98,0.4,0.44,2024-01-12,654,N,VIIRS,n,2,300.73,9.59,D,0
15.38693,97.82019,341.71,0.44,0.38,2024-01-12,655,N,VIIRS,n,2,303.94,4.42,D,0
15.63734,98.48434,330.81,0.47,0.4,2024-01-12,655,N,VIIRS,n,2,299.87,3.9,D,0
15.7855,100.1066,330.69,0.38,0.43,2024-01-12,655,N,VIIRS,n,2,298.56,1.34,D,0
15.82212,95.38382,334.07,0.38,0.36,2024-01-12,655,N,VIIRS,n,2,302.56,5.62,D,0
15.86155,95.46556,346.41,0.39,0.36,2024-01-12,655,N,VIIRS,n,2,306.23,11.93,D,0
15.90032,97.68839,339.25,0.44,0.38,2024-01-12,655,N,VIIRS,n,2,305.7,5.06,D,0
15.96005,100.18208,333.41,0.39,0.44,2024-01-12,655,N,VIIRS,n,2,297.82,2.3,D,0
15.96034,95.04531,342.26,0.38,0.36,2024-01-12,655,N,VIIRS,n,2,304.87,2.77,D,0
15.96365,95.04478,340.7,0.38,0.36,2024-01-12,655,N,VIIRS,n,2,303.53,2.74,D,0
15.96529,100.89537,342.89,0.43,0.46,2024-01-12,655,N,VIIRS,n,2,297.66,5.4,D,0
15.9901,97.68747,346.46,0.44,0.38,2024-01-12,655,N,VIIRS,n,2,304.15,7.65,D,2
16.02498,95.4751,334.93,0.39,0.36,2024-01-12,655,N,VIIRS,n,2,304.09,1.24,D,0
16.08444,95.53186,343.92,0.39,0.36,2024-01-12,655,N,VIIRS,n,2,309.32,12.95,D,0
16.11047,95.1641,340.27,0.38,0.36,2024-01-12,655,N,VIIRS,n,2,303.25,2.66,D,0
16.11402,95.25525,333.45,0.38,0.36,2024-01-12,655,N,VIIRS,n,2,300.74,4.67,D,0
16.12678,94.76112,336.86,0.38,0.36,2024-01-12,655,N,VIIRS,n,2,303.94,4.5,D,0
16.13009,94.76057,331.3,0.38,0.36,2024-01-12,655,N,VIIRS,n,2,302.53,1.75,D,0
16.19718,97.54659,337.07,0.43,0.38,2024-01-12,655,N,VIIRS,n,2,304.64,3.11,D,3
16.20558,95.80132,346.65,0.39,0.36,2024-01-12,655,N,VIIRS,n,2,302.35,4.37,D,0
16.24106,95.92605,332.06,0.39,0.36,2024-01-12,655,N,VIIRS,l,2,304.4,1.62,D,0
16.24159,95.9297,334.02,0.39,0.36,2024-01-12,655,N,VIIRS,n,2,304,1.58,D,3
16.24213,95.93334,331.07,0.39,0.36,2024-01-12,655,N,VIIRS,n,2,299.92,1.58,D,3
16.24448,99.70869,333.92,0.55,0.43,2024-01-12,655,N,VIIRS,n,2,301.98,4.03,D,0
16.25495,95.81209,332.6,0.39,0.36,2024-01-12,655,N,VIIRS,n,2,302.91,2.18,D,0
