latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
47.50921,129.93874,351.52,0.52,0.67,2024-10-23,256,N,VIIRS,n,2,290.55,40.38,D,0
50.72715,128.21645,339.12,0.47,0.64,2024-10-23,257,N,VIIRS,n,2,273.62,5.17,D,0
50.97269,127.97163,336.69,0.47,0.64,2024-10-23,257,N,VIIRS,n,2,275.81,2.72,D,0
51.22638,128.09644,349.14,0.46,0.63,2024-10-23,257,N,VIIRS,n,2,274.59,13.71,D,0
51.22838,128.10245,356.81,0.46,0.63,2024-10-23,257,N,VIIRS,l,2,282.24,31.47,D,0
26.33099,117.33937,334.8,0.45,0.63,2024-10-23,431,N,VIIRS,n,2,285.41,2.82,D,0
26.33141,117.33889,325.11,0.45,0.63,2024-10-23,431,N,VIIRS,n,2,283.88,1.72,D,0
26.64504,118.90868,325.18,0.36,0.57,2024-10-23,431,N,VIIRS,n,2,292.84,1.22,D,0
26.65001,118.90638,329.03,0.36,0.57,2024-10-23,431,N,VIIRS,n,2,294.61,2.34,D,0
27.02878,119.9274,339.16,0.61,0.53,2024-10-23,431,N,VIIRS,n,2,286.24,14.38,D,0
27.03165,119.93039,335.55,0.61,0.53,2024-10-23,431,N,VIIRS,n,2,285.81,6.46,D,0
27.30837,120.39412,331.97,0.56,0.52,2024-10-23,431,N,VIIRS,n,2,284.84,4.31,D,0
27.42785,117.78911,328.9,0.4,0.6,2024-10-23,432,N,VIIRS,n,2,290.12,3.48,D,0
27.47646,118.14468,331.42,0.38,0.59,2024-10-23,432,N,VIIRS,n,2,295.79,2.91,D,0
28.81719,115.61797,367,0.49,0.65,2024-10-23,432,N,VIIRS,h,2,300.33,15.35,D,0
28.92029,116.71579,337.35,0.43,0.62,2024-10-23,432,N,VIIRS,n,2,296.45,3.81,D,0
28.9229,116.71569,326.07,0.42,0.61,2024-10-23,432,N,VIIRS,n,2,295.18,3.71,D,0
29.03343,117.33051,327.47,0.39,0.59,2024-10-23,432,N,VIIRS,n,2,293.71,1.94,D,0
29.03556,116.09319,329.29,0.46,0.63,2024-10-23,432,N,VIIRS,n,2,292.46,3.01,D,0
29.20001,117.48828,334.97,0.38,0.59,2024-10-23,432,N,VIIRS,n,2,292.63,2.94,D,0
29.20341,117.48537,334.69,0.38,0.59,2024-10-23,432,N,VIIRS,n,2,294.15,3.23,D,0
29.4188,116.62772,329.01,0.42,0.61,2024-10-23,432,N,VIIRS,n,2,294.54,1.68,D,0
29.49737,116.55014,336.91,0.42,0.61,2024-10-23,432,N,VIIRS,n,2,293.26,2.33,D,0
30.84447,117.77721,328.74,0.33,0.56,2024-10-23,433,N,VIIRS,n,2,298.33,1.82,D,2
30.9934,117.78063,336.84,0.33,0.55,2024-10-23,433,N,VIIRS,n,2,298.35,3.07,D,2
