latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
33.25937,131.65187,340.46,0.37,0.58,2025-07-20,333,N,VIIRS,n,2,289.63,6.92,D,2
33.26299,131.65108,347.64,0.38,0.58,2025-07-20,333,N,VIIRS,n,2,289.73,8.61,D,2
33.26461,131.65004,336.33,0.37,0.58,2025-07-20,333,N,VIIRS,n,2,289.32,5.51,D,2
33.26625,131.64127,339.01,0.38,0.58,2025-07-20,333,N,VIIRS,n,2,289.76,2.1,D,2
33.26723,131.64523,325.26,0.38,0.58,2025-07-20,333,N,VIIRS,n,2,289.35,2.1,D,2
33.26782,131.64023,339.63,0.38,0.58,2025-07-20,333,N,VIIRS,n,2,289.65,8.2,D,3
28.64169,115.99055,332.62,0.43,0.38,2025-07-20,512,N,VIIRS,l,2,295.27,5.31,D,0
28.64245,115.99496,336.76,0.43,0.38,2025-07-20,512,N,VIIRS,l,2,295.24,6.99,D,0
28.6479,115.98457,343.98,0.43,0.38,2025-07-20,512,N,VIIRS,l,2,295.62,8.35,D,2
30.1099,120.20937,330.11,0.4,0.37,2025-07-20,512,N,VIIRS,l,2,301.79,5.26,D,0
30.329,121.96333,339.8,0.46,0.39,2025-07-20,512,N,VIIRS,n,2,300.64,7.7,D,2
30.18972,107.98186,330.31,0.35,0.57,2025-07-20,513,N,VIIRS,n,2,299.35,2.28,D,2
30.4001,114.86444,336.57,0.46,0.39,2025-07-20,513,N,VIIRS,l,2,300.9,10.11,D,2
30.46569,116.35715,341.01,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,299.93,7.99,D,0
30.49732,120.24331,330.25,0.41,0.37,2025-07-20,513,N,VIIRS,n,2,299.99,4.31,D,0
30.56388,113.78122,334.72,0.5,0.41,2025-07-20,513,N,VIIRS,n,2,294.95,6.52,D,0
30.73845,117.64703,335.64,0.39,0.36,2025-07-20,513,N,VIIRS,l,2,305.4,10.5,D,0
30.81961,119.75732,331.8,0.4,0.37,2025-07-20,513,N,VIIRS,n,2,299.71,4.84,D,0
30.85162,113.98292,331.07,0.49,0.4,2025-07-20,513,N,VIIRS,n,2,299.34,7.85,D,0
30.92993,114.02396,334.21,0.49,0.4,2025-07-20,513,N,VIIRS,n,2,299.62,5.88,D,0
31.06064,117.95329,330,0.38,0.36,2025-07-20,513,N,VIIRS,l,2,300.91,2.67,D,0
31.13808,118.16899,348.05,0.38,0.36,2025-07-20,513,N,VIIRS,n,2,303.5,6.01,D,2
31.19324,118.06753,331.69,0.38,0.36,2025-07-20,513,N,VIIRS,l,2,304.11,5.98,D,2
31.19385,118.07154,330.77,0.38,0.36,2025-07-20,513,N,VIIRS,l,2,302.68,4.42,D,2
31.22595,118.14775,335.42,0.38,0.36,2025-07-20,513,N,VIIRS,n,2,303.74,5.4,D,2
31.32088,117.99168,332.25,0.38,0.36,2025-07-20,513,N,VIIRS,l,2,302.63,5.8,D,0
31.38537,119.29693,340.56,0.39,0.36,2025-07-20,513,N,VIIRS,n,2,304.07,7.56,D,2
31.38654,119.30517,330.08,0.39,0.36,2025-07-20,513,N,VIIRS,l,2,302.61,3.96,D,2
31.39366,116.26517,335.11,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,302.78,9,D,0
31.4004,116.26363,330.45,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,303.05,8.81,D,0
31.47755,117.93018,330.17,0.38,0.36,2025-07-20,513,N,VIIRS,l,2,301.94,4.92,D,2
31.71735,116.01915,332.93,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,298.32,2.31,D,0
31.79072,116.43489,335.12,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,299.56,5.65,D,0
31.87497,115.95334,339.98,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,300.99,8.86,D,0
31.94139,119.96286,336.43,0.41,0.37,2025-07-20,513,N,VIIRS,n,2,297.89,4.26,D,0
31.9448,119.96222,336.28,0.41,0.37,2025-07-20,513,N,VIIRS,n,2,297.84,3.44,D,0
31.95265,120.20122,335.04,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,305.67,5.18,D,0
31.98186,120.60977,338.08,0.43,0.38,2025-07-20,513,N,VIIRS,n,2,301.61,5.74,D,2
32.06253,117.07632,331.11,0.39,0.36,2025-07-20,513,N,VIIRS,l,2,303.55,4.21,D,0
32.06584,117.07559,330.15,0.39,0.36,2025-07-20,513,N,VIIRS,l,2,302.8,5.59,D,0
32.14967,119.32854,330.77,0.4,0.37,2025-07-20,513,N,VIIRS,n,2,300.24,2.61,D,2
32.18356,119.03472,343.72,0.39,0.36,2025-07-20,513,N,VIIRS,n,2,301.92,11.64,D,0
32.31182,113.04011,335.5,0.51,0.41,2025-07-20,513,N,VIIRS,n,2,299.49,2.49,D,0
32.31838,115.96,338.69,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,302.89,3.78,D,0
32.32104,115.95496,330.55,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,302.74,3.78,D,0
32.32175,115.95921,335.35,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,304.08,3.78,D,0
32.33452,115.95184,331.19,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,303.15,7.94,D,0
32.33789,115.95107,331.03,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,302.73,5.98,D,0
32.40771,119.13789,333.66,0.39,0.36,2025-07-20,513,N,VIIRS,l,2,305.46,4.34,D,0
32.47792,115.44952,367,0.41,0.37,2025-07-20,513,N,VIIRS,h,2,303.28,7.32,D,0
32.48132,115.44869,343.97,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,302.23,7.32,D,0
32.49425,115.42841,367,0.41,0.37,2025-07-20,513,N,VIIRS,h,2,299.11,12.96,D,0
32.64157,116.25639,335.4,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,303.69,8.67,D,0
32.79286,115.69408,332.25,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,302.52,3.28,D,0
32.8137,116.89297,330.37,0.39,0.36,2025-07-20,513,N,VIIRS,l,2,304.12,6.7,D,0
32.81842,116.09538,331.43,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,301.3,3.18,D,0
33.15275,116.17231,334.66,0.39,0.37,2025-07-20,513,N,VIIRS,l,2,300.9,4.3,D,0
33.16521,116.54675,337.66,0.39,0.36,2025-07-20,513,N,VIIRS,l,2,301.54,2.15,D,0
33.19292,115.42293,333.13,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,301.8,5.9,D,0
33.1984,116.53918,331.27,0.39,0.36,2025-07-20,513,N,VIIRS,l,2,303.2,5.29,D,0
33.1997,115.4213,334.94,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,303.03,3.12,D,0
33.20309,115.42049,332.94,0.41,0.37,2025-07-20,513,N,VIIRS,l,2,302.25,3.12,D,0
33.76003,119.88126,330.75,0.42,0.37,2025-07-20,513,N,VIIRS,l,2,302.66,2.03,D,0
33.78357,119.15823,330.15,0.4,0.37,2025-07-20,513,N,VIIRS,l,2,303.88,5.6,D,0
33.61098,116.5732,337.96,0.39,0.36,2025-07-20,514,N,VIIRS,l,2,302.44,4.11,D,2
33.61164,116.57735,345.91,0.39,0.36,2025-07-20,514,N,VIIRS,l,2,303.57,4.11,D,2
33.85051,115.5507,330.41,0.4,0.37,2025-07-20,514,N,VIIRS,l,2,297.4,1.68,D,0
33.86929,115.66251,332.21,0.4,0.37,2025-07-20,514,N,VIIRS,l,2,300.43,2.81,D,0
