latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
33.2631,131.65092,342.78,0.41,0.45,2021-08-25,350,N,VIIRS,n,2,297.28,8.92,D,2
33.26535,131.64114,337.08,0.41,0.45,2021-08-25,350,N,VIIRS,n,2,295.63,7.22,D,2
33.40197,133.30414,331.12,0.5,0.41,2021-08-25,350,N,VIIRS,n,2,296.41,5.03,D,2
34.4529,133.43527,331.09,0.48,0.4,2021-08-25,350,N,VIIRS,n,2,297.65,3.41,D,3
34.45652,133.4343,337.29,0.48,0.4,2021-08-25,350,N,VIIRS,n,2,298.15,3.41,D,3
34.48271,133.73381,330.34,0.47,0.39,2021-08-25,350,N,VIIRS,n,2,299.24,3.44,D,3
34.48976,133.71075,336.78,0.47,0.4,2021-08-25,350,N,VIIRS,n,2,298.63,7.36,D,3
34.49076,133.71402,338.05,0.47,0.4,2021-08-25,350,N,VIIRS,n,2,299.01,5.35,D,3
39.75626,118.08748,326.24,0.7,0.75,2021-08-25,352,N,VIIRS,n,2,289.67,5.41,D,2
41.84559,123.75652,344.6,0.33,0.55,2021-08-25,353,N,VIIRS,n,2,299.65,5.68,D,2
43.57649,121.98736,325.41,0.35,0.57,2021-08-25,353,N,VIIRS,n,2,293.24,2.2,D,2
43.58266,121.98897,325.46,0.35,0.57,2021-08-25,353,N,VIIRS,n,2,293.26,3.16,D,2
43.88839,131.94786,343.52,0.41,0.37,2021-08-25,353,N,VIIRS,n,2,296.64,3.68,D,0
43.98857,132.33829,339.38,0.4,0.37,2021-08-25,353,N,VIIRS,n,2,296.64,4.03,D,0
45.18285,131.04248,332.02,0.42,0.38,2021-08-25,353,N,VIIRS,n,2,295.19,3.37,D,0
45.19865,131.5103,342.89,0.41,0.37,2021-08-25,353,N,VIIRS,n,2,297.95,3.53,D,0
45.19956,131.5154,333.81,0.41,0.37,2021-08-25,353,N,VIIRS,n,2,297.64,2.38,D,0
45.20955,130.90063,325.33,0.42,0.38,2021-08-25,353,N,VIIRS,l,2,298.11,2.21,D,0
45.21391,130.90469,326.23,0.42,0.38,2021-08-25,353,N,VIIRS,l,2,298.55,4.18,D,0
45.76604,132.95135,327.96,0.39,0.36,2021-08-25,353,N,VIIRS,l,2,300.37,2.96,D,0
45.77003,132.97595,332.42,0.39,0.36,2021-08-25,353,N,VIIRS,n,2,295.86,2.81,D,0
45.77011,132.95518,329.03,0.39,0.36,2021-08-25,353,N,VIIRS,l,2,301.21,3.39,D,0
46.22429,133.55902,350.09,0.38,0.36,2021-08-25,353,N,VIIRS,n,2,298.83,6.78,D,0
46.2268,133.55304,326.43,0.38,0.36,2021-08-25,353,N,VIIRS,n,2,295.95,3.05,D,0
46.22756,133.55797,355.19,0.38,0.36,2021-08-25,353,N,VIIRS,n,2,301.83,13.75,D,0
46.23083,133.55692,335.16,0.38,0.36,2021-08-25,353,N,VIIRS,n,2,295.78,13.75,D,0
46.24892,133.12849,328.07,0.39,0.36,2021-08-25,353,N,VIIRS,n,2,297.77,2.15,D,0
47.36993,132.74915,342.77,0.38,0.36,2021-08-25,354,N,VIIRS,n,2,298.91,3.19,D,0
51.73005,126.65695,329.15,0.45,0.39,2021-08-25,355,N,VIIRS,n,2,293.37,1.87,D,0
18.34585,105.65678,367,0.44,0.63,2021-08-25,527,N,VIIRS,h,2,291.15,8.95,D,0
18.34665,105.65707,367,0.44,0.63,2021-08-25,527,N,VIIRS,h,2,291.83,12.18,D,0
18.54289,108.8786,341.71,0.55,0.51,2021-08-25,527,N,VIIRS,n,2,292.69,6.67,D,0
18.89494,105.19782,331.56,0.46,0.64,2021-08-25,527,N,VIIRS,n,2,284.09,5.85,D,0
18.89661,105.19867,345.12,0.46,0.64,2021-08-25,527,N,VIIRS,n,2,284.96,3.98,D,0
19.10596,121.20168,339.5,0.55,0.43,2021-08-25,527,N,VIIRS,n,2,303.85,6.64,D,0
20.53822,109.98811,337.81,0.43,0.46,2021-08-25,528,N,VIIRS,n,2,287.38,4.6,D,0
20.53875,109.98844,338.06,0.43,0.46,2021-08-25,528,N,VIIRS,n,2,287.59,5.3,D,0
20.53898,109.99223,338.71,0.43,0.46,2021-08-25,528,N,VIIRS,n,2,287.2,4.6,D,0
21.69206,111.83854,333.71,0.49,0.4,2021-08-25,528,N,VIIRS,n,2,295.11,10.57,D,3
21.71609,108.68702,329.42,0.49,0.49,2021-08-25,528,N,VIIRS,l,2,299.6,6.6,D,0
21.96613,107.97478,332.77,0.54,0.51,2021-08-25,528,N,VIIRS,n,2,292.46,5.18,D,0
21.97588,107.95123,341.93,0.54,0.51,2021-08-25,528,N,VIIRS,n,2,293.8,19.32,D,0
22.21391,109.64555,347.2,0.42,0.45,2021-08-25,528,N,VIIRS,n,2,295.1,8.07,D,0
22.2155,109.64668,339.75,0.42,0.45,2021-08-25,528,N,VIIRS,n,2,293.82,5.97,D,0
22.51578,109.53659,346.66,0.42,0.45,2021-08-25,528,N,VIIRS,n,2,297.1,6.62,D,0
22.54474,120.35748,334.93,0.54,0.42,2021-08-25,528,N,VIIRS,n,2,301.11,5.69,D,2
22.58142,110.69726,331.8,0.54,0.42,2021-08-25,528,N,VIIRS,n,2,289.17,5.04,D,0
22.66005,107.90029,330.57,0.53,0.5,2021-08-25,528,N,VIIRS,n,2,291.89,6.4,D,2
22.8528,109.25124,330.68,0.43,0.46,2021-08-25,528,N,VIIRS,n,2,297.5,2.12,D,0
22.90198,109.34846,337.3,0.43,0.46,2021-08-25,528,N,VIIRS,n,2,297.2,4.22,D,0
23.14293,109.35549,330.15,0.42,0.45,2021-08-25,528,N,VIIRS,n,2,298.92,3.67,D,2
23.14399,109.35661,336.56,0.42,0.45,2021-08-25,528,N,VIIRS,n,2,299.24,5.54,D,2
23.21153,110.76786,340.3,0.53,0.42,2021-08-25,528,N,VIIRS,n,2,292.39,15.52,D,0
23.62082,109.36592,333.13,0.41,0.45,2021-08-25,528,N,VIIRS,n,2,295.91,2.67,D,0
23.69711,110.78068,339.36,0.52,0.41,2021-08-25,528,N,VIIRS,n,2,293.38,6.78,D,0
