latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
46.99985,132.12999,352.38,0.79,0.78,2022-05-07,232,N,VIIRS,n,2,287.86,9.42,D,0
47.00245,132.12927,350.18,0.79,0.78,2022-05-07,232,N,VIIRS,n,2,286.71,11.58,D,0
47.7976,131.44569,350.9,0.78,0.78,2022-05-07,232,N,VIIRS,n,2,280.18,16.32,D,0
47.7993,131.4451,352.16,0.78,0.78,2022-05-07,232,N,VIIRS,n,2,280.33,14.79,D,0
47.91885,134.71031,333.4,0.58,0.7,2022-05-07,232,N,VIIRS,n,2,269.67,4.15,D,0
47.92136,134.71748,325.3,0.58,0.7,2022-05-07,232,N,VIIRS,n,2,270.27,4.15,D,0
48.32965,133.0965,326.41,0.65,0.73,2022-05-07,232,N,VIIRS,n,2,288.13,7.01,D,0
48.33258,133.10455,327.9,0.65,0.73,2022-05-07,232,N,VIIRS,n,2,284.66,6.52,D,0
48.3356,133.10204,328.71,0.65,0.73,2022-05-07,232,N,VIIRS,n,2,283.21,7.93,D,0
50.99315,128.90157,335.45,0.74,0.76,2022-05-07,233,N,VIIRS,n,2,283.97,11.76,D,0
50.99688,128.89972,343.04,0.74,0.76,2022-05-07,233,N,VIIRS,n,2,279.61,17.89,D,0
50.99931,128.8847,336.86,0.74,0.76,2022-05-07,233,N,VIIRS,n,2,285.48,9.25,D,0
52.49972,128.66704,325.66,0.66,0.73,2022-05-07,233,N,VIIRS,n,2,284.02,5.73,D,0
52.50544,128.66081,329.86,0.66,0.73,2022-05-07,233,N,VIIRS,n,2,284.46,5.73,D,0
26.20768,127.65316,339,0.52,0.5,2022-05-07,406,N,VIIRS,n,2,293.13,8.04,D,0
33.26032,131.65358,334.27,0.4,0.37,2022-05-07,408,N,VIIRS,n,2,298.18,3.67,D,2
33.26153,131.63994,331.79,0.4,0.37,2022-05-07,408,N,VIIRS,l,2,299.42,4.13,D,2
33.26368,131.65279,335.38,0.4,0.37,2022-05-07,408,N,VIIRS,n,2,301.91,6.35,D,2
