latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
52.68256,130.30165,331.03,0.38,0.59,2024-07-30,252,N,VIIRS,n,2,289.71,3.68,D,0
30.03822,121.28507,332.18,0.52,0.5,2024-07-30,427,N,VIIRS,n,2,298.17,3.96,D,0
30.28061,120.56815,331.23,0.57,0.52,2024-07-30,427,N,VIIRS,n,2,300.35,10.36,D,0
30.32377,120.60514,330.82,0.57,0.52,2024-07-30,427,N,VIIRS,n,2,296.46,3.75,D,0
30.38768,120.20345,332.44,0.59,0.53,2024-07-30,427,N,VIIRS,n,2,301.05,7.19,D,0
30.44822,117.23724,328.95,0.44,0.62,2024-07-30,427,N,VIIRS,n,2,289.62,4.39,D,2
30.59206,118.93714,330.51,0.35,0.57,2024-07-30,427,N,VIIRS,n,2,297.98,6.18,D,0
30.60069,120.01601,331.94,0.6,0.53,2024-07-30,427,N,VIIRS,n,2,295.67,2.91,D,0
30.99669,117.7794,331.04,0.4,0.6,2024-07-30,427,N,VIIRS,n,2,291.89,4.58,D,2
31.2173,119.2199,330.03,0.32,0.55,2024-07-30,427,N,VIIRS,n,2,298.99,7.3,D,0
31.21863,119.22061,331.06,0.32,0.55,2024-07-30,427,N,VIIRS,n,2,299.09,5.3,D,0
31.2778,121.61593,331.8,0.47,0.48,2024-07-30,427,N,VIIRS,l,2,303.79,5.65,D,0
31.33922,130.81302,337.59,0.4,0.37,2024-07-30,427,N,VIIRS,n,2,302.45,2.01,D,0
31.34504,118.49321,330.82,0.35,0.57,2024-07-30,427,N,VIIRS,n,2,294.7,4.74,D,0
31.59532,120.3893,330.58,0.55,0.51,2024-07-30,427,N,VIIRS,l,2,302.25,2.34,D,0
31.68958,120.2382,330.21,0.55,0.51,2024-07-30,427,N,VIIRS,n,2,298.56,5.67,D,0
31.69047,120.23567,331.52,0.55,0.51,2024-07-30,427,N,VIIRS,n,2,299.07,3.92,D,0
31.72435,119.77338,338.97,0.59,0.53,2024-07-30,427,N,VIIRS,n,2,297.13,4.04,D,0
31.75701,120.09011,330.65,0.56,0.52,2024-07-30,427,N,VIIRS,n,2,299.38,2.4,D,0
31.81024,120.38693,331.38,0.54,0.51,2024-07-30,427,N,VIIRS,n,2,297.99,2.93,D,0
31.85349,120.36172,334.42,0.54,0.51,2024-07-30,427,N,VIIRS,n,2,298.72,4.43,D,0
31.87439,120.03298,337.17,0.56,0.52,2024-07-30,427,N,VIIRS,n,2,299.4,3.71,D,0
