latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
48.47089,127.07605,330.28,0.72,0.76,2022-05-22,251,N,VIIRS,n,2,296.29,7.61,D,0
48.47713,127.0709,348.03,0.72,0.76,2022-05-22,251,N,VIIRS,n,2,294.88,13.17,D,0
48.61169,126.47768,329.08,0.75,0.77,2022-05-22,251,N,VIIRS,n,2,291.63,6.45,D,0
49.19177,129.89641,328.19,0.53,0.67,2022-05-22,251,N,VIIRS,n,2,294.87,2.79,D,0
49.55916,129.13535,367,0.55,0.68,2022-05-22,251,N,VIIRS,h,2,294.78,6.21,D,0
49.56188,129.13011,338.18,0.55,0.68,2022-05-22,251,N,VIIRS,n,2,295.52,7,D,0
49.56429,129.13705,353.12,0.55,0.68,2022-05-22,251,N,VIIRS,n,2,295.76,7,D,0
49.66017,129.31969,341.76,0.54,0.68,2022-05-22,251,N,VIIRS,n,2,295.84,4.46,D,0
49.67331,129.01389,367,0.55,0.68,2022-05-22,251,N,VIIRS,h,2,298.66,9.11,D,0
49.67897,129.00925,332.56,0.55,0.68,2022-05-22,251,N,VIIRS,n,2,294.07,9.11,D,0
49.73706,129.82536,347.29,0.51,0.66,2022-05-22,251,N,VIIRS,n,2,302.73,47.03,D,0
49.73928,129.83186,367,0.51,0.66,2022-05-22,251,N,VIIRS,h,2,309.87,70.96,D,0
49.74257,129.82092,356.9,0.51,0.66,2022-05-22,251,N,VIIRS,n,2,296.82,23.57,D,0
49.74479,129.82742,367,0.51,0.66,2022-05-22,251,N,VIIRS,h,2,306.61,18.84,D,0
49.74701,129.83394,339.7,0.51,0.66,2022-05-22,251,N,VIIRS,n,2,297.26,18.84,D,0
49.75252,129.8295,341.88,0.51,0.66,2022-05-22,251,N,VIIRS,n,2,297.12,18.84,D,0
49.84568,128.58835,329.46,0.56,0.69,2022-05-22,251,N,VIIRS,n,2,296.51,2.14,D,0
50.63379,128.99124,367,0.51,0.66,2022-05-22,251,N,VIIRS,h,2,296.46,13.27,D,0
50.6393,128.98671,342.92,0.51,0.66,2022-05-22,251,N,VIIRS,n,2,292.77,4.79,D,0
