latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
33.92469,130.84068,326.47,0.33,0.55,2022-01-22,337,N,VIIRS,n,2,284,1.5,D,2
34.45977,133.43004,336.15,0.46,0.47,2022-01-22,337,N,VIIRS,n,2,285.57,7.72,D,3
34.48959,133.71223,338.73,0.45,0.47,2022-01-22,337,N,VIIRS,n,2,288.24,3.71,D,3
34.62814,132.63184,337.27,0.51,0.49,2022-01-22,337,N,VIIRS,n,2,280.33,6.83,D,0
42.96642,132.9052,330.31,0.5,0.41,2022-01-22,340,N,VIIRS,n,2,272.12,8.13,D,0
42.97008,132.90382,328.68,0.5,0.41,2022-01-22,340,N,VIIRS,n,2,268.41,6.25,D,0
18.36861,120.87643,330.83,0.39,0.36,2022-01-22,514,N,VIIRS,n,2,293.82,7.93,D,0
18.36914,120.88011,328.9,0.39,0.36,2022-01-22,514,N,VIIRS,n,2,293.59,7.93,D,0
18.37194,120.87585,329.33,0.39,0.36,2022-01-22,514,N,VIIRS,n,2,296.53,7.93,D,0
18.37248,120.87954,367,0.39,0.36,2022-01-22,514,N,VIIRS,h,2,296.62,7.93,D,0
18.37301,120.88316,327.76,0.39,0.36,2022-01-22,514,N,VIIRS,n,2,293.42,3.25,D,0
18.37581,120.87894,344.7,0.39,0.36,2022-01-22,514,N,VIIRS,n,2,292.75,5.2,D,0
19.92933,109.77735,328.76,0.37,0.58,2022-01-22,515,N,VIIRS,n,2,288.25,1.66,D,0
26.47379,101.91412,338.88,0.79,0.78,2022-01-22,517,N,VIIRS,n,2,291,13.95,D,0
26.58877,101.87937,354.85,0.79,0.78,2022-01-22,517,N,VIIRS,n,2,293.85,18.27,D,0
26.59133,101.87794,351.43,0.79,0.78,2022-01-22,517,N,VIIRS,n,2,294.29,13.26,D,0
26.86401,102.08258,338.95,0.76,0.77,2022-01-22,517,N,VIIRS,n,2,289.15,9.52,D,0
26.86807,102.08109,339.31,0.76,0.77,2022-01-22,517,N,VIIRS,n,2,288.19,12.77,D,0
26.97166,101.73502,333.05,0.79,0.78,2022-01-22,517,N,VIIRS,n,2,286.48,10.37,D,0
27.65942,101.98747,326.84,0.73,0.76,2022-01-22,517,N,VIIRS,n,2,286.74,7.3,D,0
27.72795,102.21601,325.89,0.71,0.75,2022-01-22,517,N,VIIRS,n,2,290.05,5.97,D,2
27.90615,102.2263,367,0.7,0.75,2022-01-22,517,N,VIIRS,h,2,291.94,21.14,D,0
27.90755,102.22809,367,0.7,0.75,2022-01-22,517,N,VIIRS,h,2,293.64,29.62,D,0
28.43018,102.18997,335.08,0.68,0.74,2022-01-22,518,N,VIIRS,n,2,285.95,5.97,D,0
28.43656,102.18674,341.58,0.68,0.74,2022-01-22,518,N,VIIRS,n,2,285.98,5.97,D,0
28.4366,102.1817,341.51,0.68,0.74,2022-01-22,518,N,VIIRS,n,2,286.28,11.48,D,0
38.13766,126.94095,325.18,0.41,0.61,2022-01-22,519,N,VIIRS,n,2,276.04,2.3,D,0
39.32673,106.98119,340.41,0.42,0.45,2022-01-22,520,N,VIIRS,n,2,285.3,5.13,D,2
18.20485,95.80755,332.94,0.4,0.37,2022-01-22,655,N,VIIRS,n,2,307.19,1.83,D,0
18.23895,95.04562,332.99,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,302.92,1.45,D,0
18.3266,95.02338,334.54,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,300.93,1.69,D,0
18.32715,95.02702,338.41,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,301.36,3.64,D,0
18.37721,95.11214,331.64,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,300.41,1.86,D,0
18.3802,98.96581,327.13,0.53,0.42,2022-01-22,655,N,VIIRS,n,2,300.61,1.98,D,0
18.38419,94.97662,331.7,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,299.73,2.33,D,0
18.42064,95.22115,340.91,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,307.98,3.72,D,0
18.42118,95.2248,337.46,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,310.77,3.72,D,0
18.45964,96.69401,338.99,0.42,0.38,2022-01-22,655,N,VIIRS,n,2,307.26,4.58,D,0
18.46425,95.36031,341.38,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,306.42,4.52,D,0
18.46742,95.26575,337.6,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,306.91,2.41,D,0
18.46987,96.71671,336.23,0.42,0.38,2022-01-22,655,N,VIIRS,n,2,304.14,3.36,D,0
18.47931,95.02425,343.97,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,304.59,8.16,D,0
18.48263,95.02371,356.29,0.39,0.36,2022-01-22,655,N,VIIRS,n,2,306.79,8.16,D,0
18.49318,95.0033,332.8,0.39,0.36,2022-01-22,655,N,VIIRS,l,2,304.24,2.33,D,0
