latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
34.4545,133.43446,331.71,0.39,0.44,2022-01-27,343,N,VIIRS,n,2,291.48,3.58,D,3
34.45759,133.42917,339.34,0.39,0.44,2022-01-27,343,N,VIIRS,n,2,288.65,3.58,D,3
34.46632,133.431,330.98,0.39,0.44,2022-01-27,343,N,VIIRS,n,2,290.52,4.64,D,3
34.46717,133.43512,342.83,0.39,0.44,2022-01-27,343,N,VIIRS,n,2,287.84,4.76,D,3
34.47026,133.42982,342.12,0.39,0.44,2022-01-27,343,N,VIIRS,n,2,280.25,3.87,D,3
34.49147,133.71539,332.98,0.56,0.43,2022-01-27,343,N,VIIRS,n,2,283.37,6.88,D,3
34.49155,133.71063,336.83,0.56,0.43,2022-01-27,343,N,VIIRS,n,2,289.4,4.66,D,3
34.92532,127.74461,328.65,0.38,0.59,2022-01-27,344,N,VIIRS,n,2,281.27,3.28,D,2
35.08413,128.98997,330.36,0.32,0.55,2022-01-27,344,N,VIIRS,n,2,287.08,1.63,D,2
35.45289,129.33328,337.48,0.6,0.53,2022-01-27,344,N,VIIRS,n,2,287.44,3.9,D,0
39.44279,126.02296,325.96,0.36,0.57,2022-01-27,345,N,VIIRS,n,2,280.01,2.86,D,2
39.88815,123.92905,353.8,0.44,0.62,2022-01-27,345,N,VIIRS,n,2,278.46,7.36,D,0
39.90373,123.3046,335.53,0.47,0.64,2022-01-27,345,N,VIIRS,n,2,278.44,2.45,D,0
41.16222,122.9986,326.3,0.45,0.63,2022-01-27,346,N,VIIRS,n,2,275.5,1.89,D,2
41.65708,122.94463,337.71,0.44,0.62,2022-01-27,346,N,VIIRS,n,2,273.14,3,D,0
42.4264,130.65987,325.41,0.55,0.42,2022-01-27,346,N,VIIRS,n,2,270.26,39.33,D,0
42.42884,130.6519,367,0.55,0.42,2022-01-27,346,N,VIIRS,l,2,348.64,172.13,D,0
42.4302,130.6584,333.25,0.55,0.42,2022-01-27,346,N,VIIRS,n,2,272.84,172.13,D,0
42.43265,130.65044,351.12,0.55,0.42,2022-01-27,346,N,VIIRS,n,2,284.38,172.13,D,0
18.4188,103.78294,335.94,0.75,0.77,2022-01-27,521,N,VIIRS,n,2,299.6,4.82,D,0
18.42309,103.78372,331.04,0.75,0.77,2022-01-27,521,N,VIIRS,n,2,297.96,5.75,D,0
18.48486,103.81158,334.01,0.74,0.76,2022-01-27,521,N,VIIRS,n,2,297.76,4.9,D,0
18.90355,104.12023,326.41,0.7,0.75,2022-01-27,521,N,VIIRS,n,2,292.47,3.58,D,0
18.98793,103.62756,367,0.74,0.76,2022-01-27,521,N,VIIRS,h,2,297.71,16.31,D,0
18.99252,104.01138,345.66,0.71,0.75,2022-01-27,521,N,VIIRS,n,2,293.71,12.73,D,0
18.99287,104.01272,344.98,0.71,0.75,2022-01-27,521,N,VIIRS,n,2,294.52,10.06,D,0
19.52719,105.11618,367,0.59,0.7,2022-01-27,521,N,VIIRS,h,2,292.09,11.29,D,0
19.62605,104.43983,345.77,0.64,0.72,2022-01-27,521,N,VIIRS,n,2,290.85,8.09,D,0
19.62786,104.43681,333.2,0.64,0.72,2022-01-27,521,N,VIIRS,n,2,289.16,6.65,D,0
19.78974,105.02885,328.88,0.59,0.7,2022-01-27,521,N,VIIRS,n,2,291.28,7.95,D,0
19.79074,105.03178,367,0.59,0.7,2022-01-27,521,N,VIIRS,h,2,293.08,12.38,D,0
19.7911,105.03462,367,0.58,0.7,2022-01-27,521,N,VIIRS,h,2,292.56,7.95,D,0
19.79705,105.02995,329.08,0.59,0.7,2022-01-27,521,N,VIIRS,n,2,289.18,4.57,D,0
19.96858,104.57764,325.4,0.62,0.71,2022-01-27,521,N,VIIRS,n,2,291.22,5.9,D,0
20.2604,104.37263,348.24,0.63,0.72,2022-01-27,521,N,VIIRS,n,2,292.37,10.55,D,0
20.26472,104.37388,341.62,0.63,0.72,2022-01-27,521,N,VIIRS,n,2,292.37,11.57,D,0
20.54594,105.55259,331.29,0.52,0.67,2022-01-27,521,N,VIIRS,n,2,287.88,5.59,D,0
20.54684,105.55071,336.64,0.52,0.67,2022-01-27,521,N,VIIRS,n,2,289.13,3.57,D,0
20.81542,108.89734,367,0.32,0.54,2022-01-27,521,N,VIIRS,h,2,290.63,5.58,D,3
20.81605,108.90039,337.57,0.32,0.54,2022-01-27,521,N,VIIRS,n,2,289.96,5.58,D,3
20.83632,104.37653,332.96,0.61,0.71,2022-01-27,521,N,VIIRS,n,2,292.94,5.74,D,0
20.83702,104.3759,333.71,0.61,0.71,2022-01-27,521,N,VIIRS,n,2,293.14,5.97,D,0
21.02523,105.12959,337.1,0.54,0.68,2022-01-27,521,N,VIIRS,n,2,293.04,7.32,D,0
21.02916,105.1283,339.32,0.54,0.68,2022-01-27,521,N,VIIRS,n,2,293.22,6.87,D,0
21.23127,109.91592,334.39,0.54,0.51,2022-01-27,521,N,VIIRS,n,2,295.4,4.21,D,0
21.45449,110.93076,328.85,0.46,0.47,2022-01-27,521,N,VIIRS,n,2,294.22,3.17,D,0
21.46704,109.29555,338.21,0.59,0.52,2022-01-27,521,N,VIIRS,n,2,295.24,6.41,D,0
21.53422,110.4813,335.66,0.49,0.49,2022-01-27,521,N,VIIRS,n,2,293.3,3.87,D,0
21.53865,110.48032,341.29,0.49,0.49,2022-01-27,521,N,VIIRS,n,2,293.74,4.74,D,0
21.54545,110.20754,334.84,0.51,0.49,2022-01-27,521,N,VIIRS,n,2,295.82,2.71,D,0
21.55277,109.32746,341.3,0.58,0.52,2022-01-27,521,N,VIIRS,n,2,294.26,9.86,D,0
21.67401,109.38966,335.87,0.57,0.52,2022-01-27,521,N,VIIRS,n,2,293.27,3.58,D,0
21.70788,109.57992,342.82,0.56,0.51,2022-01-27,521,N,VIIRS,n,2,293.46,7.45,D,0
21.71255,109.57879,328.84,0.56,0.51,2022-01-27,521,N,VIIRS,n,2,291.45,5.3,D,0
22.12843,110.01924,326.75,0.51,0.5,2022-01-27,521,N,VIIRS,n,2,291.74,2.7,D,0
22.31096,110.52891,334.33,0.47,0.48,2022-01-27,521,N,VIIRS,n,2,293.3,4.67,D,0
22.53752,120.36079,334.87,0.45,0.39,2022-01-27,521,N,VIIRS,n,2,298.96,3.5,D,2
22.54407,120.35532,333.35,0.45,0.39,2022-01-27,521,N,VIIRS,n,2,299.85,4.05,D,2
22.84551,115.48211,351.38,0.4,0.37,2022-01-27,521,N,VIIRS,n,2,295.56,4.66,D,0
22.84627,115.48219,356.64,0.4,0.37,2022-01-27,521,N,VIIRS,l,2,296.18,6.34,D,0
22.84965,115.48154,343.76,0.4,0.37,2022-01-27,521,N,VIIRS,n,2,294.22,6.34,D,0
22.85303,115.4809,350.65,0.4,0.37,2022-01-27,521,N,VIIRS,n,2,294.08,4.78,D,0
22.91697,115.7453,336.23,0.4,0.37,2022-01-27,521,N,VIIRS,n,2,294.82,5.81,D,0
22.92033,115.74466,353.65,0.4,0.37,2022-01-27,521,N,VIIRS,n,2,294.55,5.81,D,0
21.4578,103.43099,339.18,0.68,0.74,2022-01-27,522,N,VIIRS,n,2,290.5,7.84,D,0
21.45889,103.42999,331.64,0.68,0.74,2022-01-27,522,N,VIIRS,n,2,290.24,3.89,D,0
22.0917,103.45118,347.79,0.65,0.73,2022-01-27,522,N,VIIRS,n,2,287.77,9.09,D,0
23.20378,111.25588,335.48,0.41,0.45,2022-01-27,522,N,VIIRS,n,2,291.47,2.31,D,0
23.86427,117.12698,342.84,0.38,0.36,2022-01-27,522,N,VIIRS,n,2,293.92,6.11,D,0
23.93263,116.99525,327.15,0.38,0.36,2022-01-27,522,N,VIIRS,n,2,290.96,9.24,D,0
23.93594,116.99467,338.24,0.38,0.36,2022-01-27,522,N,VIIRS,n,2,296.65,9.24,D,0
23.93649,116.99841,330.35,0.38,0.36,2022-01-27,522,N,VIIRS,n,2,288.36,9.95,D,0
24.22388,120.49234,329.95,0.47,0.4,2022-01-27,522,N,VIIRS,n,2,293.44,2.25,D,2
25.46516,118.56394,327.08,0.41,0.37,2022-01-27,522,N,VIIRS,n,2,292.36,1.32,D,0
35.68962,126.84911,335.01,0.48,0.64,2022-01-27,525,N,VIIRS,n,2,277.9,5.23,D,0
35.68984,126.85455,326.77,0.48,0.64,2022-01-27,525,N,VIIRS,n,2,277.97,6.28,D,0
36.98094,126.71319,327.58,0.48,0.65,2022-01-27,525,N,VIIRS,n,2,281.87,3.41,D,2
37.54164,118.22746,343.48,0.52,0.41,2022-01-27,525,N,VIIRS,n,2,280.87,9.74,D,0
37.54545,118.22681,334.73,0.52,0.41,2022-01-27,525,N,VIIRS,n,2,278.35,4.48,D,0
38.88,121.22974,338.27,0.5,0.49,2022-01-27,526,N,VIIRS,n,2,277.9,4.86,D,0
38.96881,117.2057,331.77,0.48,0.4,2022-01-27,526,N,VIIRS,n,2,282.22,3.96,D,0
38.96992,117.20312,331.78,0.48,0.4,2022-01-27,526,N,VIIRS,n,2,282.85,2.87,D,0
39.02799,117.48808,333.83,0.5,0.41,2022-01-27,526,N,VIIRS,n,2,282.73,7.3,D,2
39.05491,116.74296,329.15,0.46,0.39,2022-01-27,526,N,VIIRS,n,2,278.84,3.86,D,0
39.20628,116.90023,330.52,0.47,0.4,2022-01-27,526,N,VIIRS,n,2,281.37,2.76,D,0
39.22111,113.39577,326.21,0.39,0.36,2022-01-27,526,N,VIIRS,n,2,281.91,1.8,D,0
39.2224,113.40468,325.42,0.39,0.36,2022-01-27,526,N,VIIRS,n,2,280.41,1.36,D,0
39.35384,117.45914,328.52,0.5,0.41,2022-01-27,526,N,VIIRS,n,2,283.8,2.54,D,0
39.37847,110.58136,330.36,0.4,0.37,2022-01-27,526,N,VIIRS,n,2,282.17,2.65,D,2
39.39275,110.64486,329.8,0.4,0.37,2022-01-27,526,N,VIIRS,n,2,281.43,2.26,D,0
39.39375,117.12762,344.16,0.48,0.4,2022-01-27,526,N,VIIRS,n,2,281.75,6.69,D,0
39.39609,110.64393,333.03,0.4,0.37,2022-01-27,526,N,VIIRS,n,2,282.91,3.77,D,0
39.41473,122.15005,328.88,0.57,0.52,2022-01-27,526,N,VIIRS,n,2,278.55,3.02,D,0
39.43284,118.46539,329.45,0.55,0.43,2022-01-27,526,N,VIIRS,n,2,281.47,2.57,D,2
39.4352,118.46376,336.85,0.55,0.43,2022-01-27,526,N,VIIRS,n,2,285.08,8.78,D,2
39.45641,111.39329,326.52,0.39,0.36,2022-01-27,526,N,VIIRS,n,2,281.01,1.59,D,0
39.46044,111.39691,325.48,0.39,0.36,2022-01-27,526,N,VIIRS,n,2,281.02,1.46,D,0
39.46077,111.4203,342.92,0.39,0.36,2022-01-27,526,N,VIIRS,n,2,279.71,2.78,D,0
39.46821,122.36429,346.55,0.58,0.52,2022-01-27,526,N,VIIRS,n,2,278.9,10.17,D,0
39.4877,110.51831,350.43,0.4,0.37,2022-01-27,526,N,VIIRS,n,2,285.08,7.52,D,2
39.48848,110.52292,330.39,0.4,0.37,2022-01-27,526,N,VIIRS,n,2,280.73,4.9,D,0
39.80115,120.61492,329.12,0.48,0.48,2022-01-27,526,N,VIIRS,n,2,273.18,2.69,D,3
39.99281,124.25023,339.27,0.37,0.58,2022-01-27,526,N,VIIRS,n,2,280.21,3.09,D,0
40.10966,118.73378,325.84,0.39,0.44,2022-01-27,526,N,VIIRS,n,2,282.36,1.48,D,2
40.46435,124.65907,335.39,0.39,0.6,2022-01-27,526,N,VIIRS,n,2,276.62,2.4,D,0
40.59909,109.68407,329.59,0.41,0.37,2022-01-27,526,N,VIIRS,n,2,274.78,3.26,D,2
40.62514,109.75178,337.28,0.41,0.37,2022-01-27,526,N,VIIRS,n,2,274.04,4.35,D,2
41.3088,123.2101,339,0.34,0.56,2022-01-27,526,N,VIIRS,n,2,274.41,2.61,D,0
41.39165,122.9016,349.04,0.32,0.55,2022-01-27,526,N,VIIRS,n,2,276.32,3.91,D,0
41.84263,123.75648,347.72,0.36,0.58,2022-01-27,526,N,VIIRS,n,2,276.49,3.29,D,2
41.84442,123.75617,351.62,0.36,0.58,2022-01-27,526,N,VIIRS,n,2,276.2,4,D,2
42.37738,124.75231,336.69,0.41,0.61,2022-01-27,526,N,VIIRS,n,2,272.56,4.6,D,0
40.43167,107.03766,328.34,0.5,0.41,2022-01-27,527,N,VIIRS,n,2,269.02,4.47,D,0
42.46831,124.29129,346.34,0.39,0.59,2022-01-27,527,N,VIIRS,n,2,275.39,4.13,D,0
42.85545,124.36105,337.75,0.4,0.6,2022-01-27,527,N,VIIRS,n,2,273.36,3.61,D,0
43.68343,95.02105,326.31,0.5,0.66,2022-01-27,528,N,VIIRS,n,2,275.56,4.49,D,2
43.68483,95.02428,334.73,0.5,0.66,2022-01-27,528,N,VIIRS,n,2,277.65,4.11,D,2
18.16349,100.55534,333.01,0.55,0.51,2022-01-27,701,N,VIIRS,n,2,297.59,5.03,D,0
18.16458,100.55264,332.62,0.55,0.51,2022-01-27,701,N,VIIRS,n,2,297.28,5.22,D,0
18.16672,98.9265,333.26,0.43,0.46,2022-01-27,701,N,VIIRS,l,2,305.52,2.67,D,0
18.17989,98.92865,367,0.43,0.46,2022-01-27,701,N,VIIRS,h,2,308.98,8.68,D,0
18.18457,98.93172,335.95,0.43,0.46,2022-01-27,701,N,VIIRS,n,2,304.94,3.16,D,0
18.18458,102.78368,339.13,0.38,0.59,2022-01-27,701,N,VIIRS,n,2,300.51,2.43,D,0
18.19015,95.10511,344.77,0.42,0.37,2022-01-27,701,N,VIIRS,n,2,304.91,3.31,D,0
18.19359,95.10459,330.91,0.42,0.37,2022-01-27,701,N,VIIRS,n,2,304.52,3.31,D,0
18.19422,105.83943,333.04,0.61,0.71,2022-01-27,701,N,VIIRS,n,2,291.14,4.57,D,0
18.20421,100.31496,347.49,0.53,0.5,2022-01-27,701,N,VIIRS,n,2,302.06,10.22,D,0
18.20962,99.34727,342,0.46,0.47,2022-01-27,701,N,VIIRS,n,2,307.48,5.7,D,0
