latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
43.8775,133.2482,342.71,0.59,0.53,2021-05-07,314,N,VIIRS,n,2,291.6,10.49,D,0
44.43505,132.86807,335.23,0.59,0.53,2021-05-07,314,N,VIIRS,n,2,292.24,6.95,D,0
44.43695,132.87529,338.12,0.59,0.53,2021-05-07,314,N,VIIRS,n,2,292.85,6.95,D,0
44.45646,134.03885,327.49,0.52,0.5,2021-05-07,314,N,VIIRS,n,2,296.56,3.67,D,0
44.45921,134.03598,336.49,0.52,0.5,2021-05-07,314,N,VIIRS,n,2,298.99,4.14,D,0
44.46088,134.03676,332.74,0.52,0.5,2021-05-07,314,N,VIIRS,n,2,299.18,3.67,D,0
44.46365,134.03394,333.26,0.52,0.5,2021-05-07,314,N,VIIRS,n,2,298.27,4.14,D,0
44.726,134.47571,338.04,0.49,0.49,2021-05-07,314,N,VIIRS,n,2,291.85,6.8,D,0
44.73172,134.47942,333.55,0.49,0.49,2021-05-07,314,N,VIIRS,n,2,295.43,5.52,D,0
51.53852,128.15694,339.09,0.58,0.52,2021-05-07,316,N,VIIRS,n,2,292.57,7.7,D,0
51.543,128.15373,339.83,0.58,0.52,2021-05-07,316,N,VIIRS,n,2,289.87,7.7,D,0
18.16916,120.84917,341.47,0.4,0.44,2021-05-07,448,N,VIIRS,n,2,297.89,5.9,D,0
18.62064,120.82661,338.34,0.4,0.44,2021-05-07,448,N,VIIRS,n,2,295.31,4.27,D,0
18.62132,120.83036,340.91,0.4,0.44,2021-05-07,448,N,VIIRS,n,2,296.27,7.85,D,0
22.758,120.24487,336.86,0.55,0.43,2021-05-07,449,N,VIIRS,n,2,301.92,5.2,D,0
22.75859,120.24623,333.35,0.55,0.43,2021-05-07,449,N,VIIRS,n,2,301.58,4.2,D,0
22.9112,116.10297,352.17,0.32,0.55,2021-05-07,449,N,VIIRS,n,2,299.01,4.75,D,0
22.91186,116.1061,349.1,0.32,0.55,2021-05-07,449,N,VIIRS,n,2,298.47,4.75,D,0
22.91423,116.10192,333.05,0.32,0.55,2021-05-07,449,N,VIIRS,n,2,297.15,2.95,D,0
22.9149,116.105,348.17,0.32,0.55,2021-05-07,449,N,VIIRS,n,2,297.84,2.95,D,0
23.0827,120.49743,332.47,0.53,0.42,2021-05-07,449,N,VIIRS,n,2,299,1.97,D,0
